,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
1625,ATRIA ENERGIA S.A.C.,PUEBLO NUEVO 10,CB00354HSR,Retiro,AGROPECUARIA RIO BRAVO HNOS S.A.C.
1626,ATRIA ENERGIA S.A.C.,PEDREGAL 10,CB00355HSR,Retiro,FARMACOLOGICOS VETERINARIOS S.A.C.
1627,EGASA,SANTA ROSA 220,CB00066EGA,Retiro,COELVISAC
1628,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00220KLL,Retiro,QUIMPAC S.A.
1629,KALLPA GENERACION S.A.,PARAMONGA EXISTENTE 138,CB00221KLL,Retiro,QUIMPAC S.A.
1630,KALLPA GENERACION S.A.,PARAMONGA EXISTENTE 138,CB00219KLL,Retiro,PAPELERA NACIONAL S.A.
1631,ENEL GENERACION PERU S.A.A.,SANTA ROSA 220,CB00365EPE,Retiro,IMPORTACIONES HIRAOKA S.A.C.
1632,KALLPA GENERACION S.A.,SAN JUAN 220,CB00222KLL,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
1633,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00223KLL,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
1634,KALLPA GENERACION S.A.,SAN JUAN 220,CB00229KLL,Retiro,MAPFRE PERU COMPAÑIA DE SEGUROS Y REASEGUROS S.A.
1635,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00226KLL,Retiro,IMPRESIONES PLASTICAS S.A.C
1636,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00230KLL,Retiro,MOLINOS ASOCIADOS SOCIEDAD ANONIMA CERRADA
1637,KALLPA GENERACION S.A.,MARCONA 220,CB00231KLL,Retiro,NEGOCIOS GENERALES AGROSER SOCIEDAD ANONIMA CERRAD
1638,KALLPA GENERACION S.A.,CAJAMARQUILLA 220,CB00228KLL,Retiro,INMOBILIARIA YERBATEROS S.A.C.
1639,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00232KLL,Retiro,RESONANCIA MEDICA S.R.LTDA.
1640,INLAND ENERGY SAC,ALTO PRADERAS 220kV,CB00253INL,Retiro,VITA PHARMA S.A.C
1641,ATRIA ENERGIA S.A.C.,ICA 220,CB00357HSR,Retiro,AGRO EXPORT M.G.P. S.A.
1642,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00359HSR,Retiro,INMOBILIARIA SWISS CAPITALS S.A.C.
1643,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00362HSR,Retiro,PACKAGING PRODUCTS DEL PERU S.A.
1644,ATRIA ENERGIA S.A.C.,PUCALLPA 60,CB00363HSR,Retiro,SANSHIN AMAZON HERBAL SCIENCE  S.R.L.
1645,ENGIE,CHAVARRIA 220,CB00416ENG,Retiro,PRODUCTOS DE ACERO CASSADO SA
1646,FENIX POWER PERÚ,TRUJILLO 220,CB00205FPP,Retiro,PROYECTO ESPECIAL CHAVIMOCHIC
1647,ATRIA ENERGIA S.A.C.,HUALLANCA 138,CB00364HSR,Retiro,COMPAÑIA MINERA LINCUNA S.A.
1648,STATKRAFT S.A,SANTA ROSA 220,CB00226SKP,Retiro,VIDRIERIA LIMATAMBO S.A.C.
1649,ANDEAN POWER S.A.C.,SAN JUAN 220,CB00139ADP,Retiro,CORPORACION TEXTIL IMPERIO DEL SOL S.A.
1650,ANDEAN POWER S.A.C.,SAN JUAN 220,CB00211ADP,Retiro,TRANSFORMER RECURSOS S.A.
1651,ANDEAN POWER S.A.C.,PUCALLPA 60,CB00121ADP,Retiro,AJEPER DEL ORIENTE S.A
1652,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00191ADP,Retiro,PROTEX S.A.C.
1653,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00200ADP,Retiro,SERVICIOS TEXTILES ASOCIADOS SOCIEDAD ANONIMA CERR
1654,ANDEAN POWER S.A.C.,CAJAMARQUILLA 220,CB00189ADP,Retiro,PRODUCTOS PLASTOY E.I.R.L - PLASTOY E.I.R.L.
1655,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00142ADP,Retiro,CURTIEMBRE AUSTRAL S.R.L.
1656,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00176ADP,Retiro,METRO INDUSTRIAS PLASTICAS SOCIEDAD ANON
1657,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00202ADP,Retiro,SOCIEDAD INDUSTRIAL ANDINA S.A.
1658,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00158ADP,Retiro,GRUPO MARNIC S.A.C.
1659,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00174ADP,Retiro,MANUFACTURAS LA REAL S.A.
1660,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00120ADP,Retiro,AJEPER
1661,ANDEAN POWER S.A.C.,INDEPENDENCIA 220,CB00131ADP,Retiro,CONS. ELECT. VILLACURI
1662,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00203ADP,Retiro,SOCOSANI S A
1663,ANDEAN POWER S.A.C.,SAN JUAN 220,CB00184ADP,Retiro,PERUVIAN NATURE S & S S.A.C.
1664,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00195ADP,Retiro,REPRESENTACIONES E IMPORTACIONES MIJ SOCIEDAD COME
1665,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00160ADP,Retiro,HILPLAST S.A.C.
1666,ANDEAN POWER S.A.C.,INDUSTRIALES 220,CB00137ADP,Retiro,CORPORACION EL TRIGAL S.A.C.
1667,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00152ADP,Retiro,GANDULES INC SAC
1668,ANDEAN POWER S.A.C.,CHAVARRIA 220,CB00190ADP,Retiro,PROMOTORA DE PROYECTOS BLUM S.A.C
1669,ANDEAN POWER S.A.C.,PIURA OESTE 220,CB00144ADP,Retiro,EL PEDREGAL S.A
1670,ANDEAN POWER S.A.C.,ICA 220,CB00143ADP,Retiro,EL PEDREGAL S.A
1671,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00145ADP,Retiro,ENERGIGAS S.A.C.
1672,ANDEAN POWER S.A.C.,HUALLANCA 138,CB00178ADP,Retiro,MINERA VENARD S.A.C.
1673,ANDEAN POWER S.A.C.,SANTA ROSA 220,CB00183ADP,Retiro,PACKAGING PRODUCTS DEL PERU S.A.
1674,ANDEAN POWER S.A.C.,SAN JUAN 220,CB00216ADP,Retiro,CORPORACION CARNICA S.A.C.
1675,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00236KLL,Retiro,GRAFICA BIBLOS SA
1676,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00245KLL,Retiro,SERVICENTRO EL ASESOR SAC
1677,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00242KLL,Retiro,PROTEX S.A.C.
1678,KALLPA GENERACION S.A.,CAJAMARQUILLA 220,CB00241KLL,Retiro,PRODUCTOS PLASTOY E.I.R.L - PLASTOY E.I.R.L.
1679,KALLPA GENERACION S.A.,VENTANILLA 220,CB00234KLL,Retiro,CONSORCIO 3C PLAYA SAC
1680,KALLPA GENERACION S.A.,SAN JUAN 220,CB00243KLL,Retiro,SEGURINDUSTRIA SA
1681,KALLPA GENERACION S.A.,TRUJILLO 220,CB00244KLL,Retiro,SEGURINDUSTRIA SA
1682,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00252KLL,Retiro,TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A.
1683,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00248KLL,Retiro,HIPERMERCADOS TOTTUS S.A
1684,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00250KLL,Retiro,SAGA FALABELLA
1685,KALLPA GENERACION S.A.,CHILCA REP 220,CB00249KLL,Retiro,MITOR INGENIEROS S.A.
1686,INLAND ENERGY SAC,ALTO PRADERAS 220kV,CB00254INL,Retiro,JR TEXTILES S.A.C.
1687,ATRIA ENERGIA S.A.C.,LOMERA 220,CB00365HSR,Retiro,AGRILEZA S.A.C.
1688,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00368HSR,Retiro,LA GRANJA VILLA Y SU MUNDO MAGICO S.A.C. - GRAN VILLA SAC
1689,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00369HSR,Retiro,LABORATORIOS SMA.SAC
1690,ENGIE,PIURA OESTE 220,CB00419ENG,Retiro,TURISMO COSTA DEL SOL SA
1691,ENGIE,SANTA ROSA 220,CB00418ENG,Retiro,LA VARESINA S.A.C.
1692,ENGIE,SANTA ROSA 220,CB00417ENG,Retiro,INSTITUTO QUIMIOTERAPICO S A
1693,ENGIE,TINTAYA EXISTENTE 138,CB00421ENG,Retiro,ELECTRO SUR ESTE
1694,ENGIE,CACHIMAYO 138,CB00420ENG,Retiro,ELECTRO SUR ESTE
1695,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00380HSR,Retiro,NEGOCIOS GENERALES AGROSER SOCIEDAD ANONIMA CERRAD
1696,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00379HSR,Retiro,INTERMINERA S.A.C.
1697,ATRIA ENERGIA S.A.C.,NAZCA 22.9,CB00375HSR,Retiro,AGRICOLA GINOBETO S.A.C.
1698,SAN GABAN,CHILCA REP 220,CB00082SGB,Retiro,CONCESIONARIA DESALADORA DEL SUR S.A.
1699,KALLPA GENERACION S.A.,SAN JUAN 220,CB00257KLL,Retiro,INRETAIL PHARMA S.A.
1700,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00390HSR,Retiro,SAKANA DEL PERU S.A
1701,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00389HSR,Retiro,POLI SHOES S.A.C.
1702,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00387HSR,Retiro,INVERLUR S.A.C.
1703,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00385HSR,Retiro,GASOCENTRO PUENTE NUEVO S.A.C.
1704,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00384HSR,Retiro,FABRICA DE HIELO TAVARIN E.I.R.L.
1705,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00383HSR,Retiro,ESTACION DE SERVICIOS SAN JUANITO S.A.C.
1706,ATRIA ENERGIA S.A.C.,ICA 220,CB00382HSR,Retiro,DESTILERIA LA CARAVEDO S.R.L
1707,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00381HSR,Retiro,CHALA ONE SOCIEDAD ANONIMA CERRADA - CHALA ONE S.A
1708,ENGIE,SANTA ROSA 220,CB00423ENG,Retiro,DORMESON S.A.
1709,ENGIE,SANTA ROSA 220,CB00425ENG,Retiro,QUIDOR S.A.C.
1710,ENGIE,SANTA ROSA 220,CB00426ENG,Retiro,SERVICIOS E INVERSIONES FENPER S.A.
1711,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00392HSR,Retiro,GLOBAL SALES SOLUTIONS LINE SL SUCURSAL EN PERU
1712,ENGIE,SANTA ROSA 220,CB00427ENG,Retiro,UNIVERSIDAD ESAN
1713,AGROAURORA S.A.C.,CHIMBOTE1 138,CB00002AGR,Retiro,AGROINDUSTRIAS SAN JACINTO S.A.A.
1714,AGROINDUSTRIAS SAN JACINTO S.A.A.,PIURA OESTE 220,CB00009ASJ,Retiro,AGROAURORA S.A.C.
1715,STATKRAFT S.A,CHAVARRIA 220,CB00228SKP,Retiro,MT INDUSTRIAL S.A.C.
1716,STATKRAFT S.A,SAN JUAN 220,CB00229SKP,Retiro,TRASTIENDAS INTEGRADAS S.A.C.
1717,FENIX POWER PERÚ,SOCABAYA 138,CB00206FPP,Retiro,LOGISTICA AQP S.A.C.
1718,ATRIA ENERGIA S.A.C.,ICA 220,CB00395HSR,Retiro,DROKASA
1719,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00406HSR,Retiro,SEPTEM TRADE S.A.
1720,ATRIA ENERGIA S.A.C.,VENTANILLA 220,CB00404HSR,Retiro,PROCESADORA COMERCIALIZAD MONTENEGRO SAC
1721,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00403HSR,Retiro,ORIUNDO AGRO S.A.C.
1722,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00402HSR,Retiro,MOSELTEX S.A.
1723,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00401HSR,Retiro,IMPORTACIONES SAVOY EIRL
1724,ATRIA ENERGIA S.A.C.,REPARTICIÓN 138,CB00399HSR,Retiro,GAM CORP S.A.
1725,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00398HSR,Retiro,FLP DEL PERU SOCIEDAD ANONIMA CERRADA
1726,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00397HSR,Retiro,EL MODELADOR S A
1727,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00396HSR,Retiro,E & A INVERSIONES S.A
1728,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00394HSR,Retiro,ALTERNATIVAS PROTEICAS DEL PACIFICO E.I.R.L.
1729,ATRIA ENERGIA S.A.C.,HUACHO 220,CB00393HSR,Retiro,AGROPACKERS SOCIEDAD ANONIMA CERRADA
1730,ENGIE,SANTA ROSA 220,CB00430ENG,Retiro,ALICORP
1731,ENGIE,CHAVARRIA 220,CB00429ENG,Retiro,ALICORP
1732,ENGIE,SAN JUAN 220,CB00428ENG,Retiro,ADMINISTRADORA JOCKEY PLAZA SHOPPING CENTER S.A.
1733,SDF ENERGIA,CHAVARRIA 220,CB00038SDF,Retiro,SUDAMERICANA DE FIBRAS
1734,SAN GABAN,INDUSTRIALES 220,CB00083SGB,Retiro,CONTE GROUP S.A.C.
1735,INLAND ENERGY SAC,ALTO PRADERAS 220kV,CB00257INL,Retiro,TUBOS Y PERFILES METALICOS SA
1736,ATRIA ENERGIA S.A.C.,ZORRITOS 220,CB00417HSR,Retiro,VIRAZON S A
1737,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00416HSR,Retiro,SEMILLAS Y GRANOS DEL SUR S.A.C.
1738,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00414HSR,Retiro,INDUSTRIA PLASTICIR E.I.R.L.
1739,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00413HSR,Retiro,IMPORT & EXPORT FUNDO VALDEZ E.I.R.L.
1740,ATRIA ENERGIA S.A.C.,ICA 220,CB00411HSR,Retiro,EXPRESS JEAN'S C & O S.A.
1741,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00410HSR,Retiro,DON GEORGE S.A.
1742,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00407HSR,Retiro,AGRICOLA LA CHACRA S.A.C.
1743,STATKRAFT S.A,CHAVARRIA 220,CB00230SKP,Retiro,TELEFONICA DEL PERU SAA
1744,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00418HSR,Retiro,MIKY PLAST S.A.C.
1745,ENGIE,SANTA ROSA 220,CB00432ENG,Retiro,ARIS INDUSTRIAL S.A.
1746,ENGIE,SANTA ROSA 220,CB00431ENG,Retiro,AFINMUEBLES S.A.C
1747,ORAZUL ENERGY PERÚ,SOCABAYA 138,CB00060OEP,Retiro,ENEL DISTRIBUCION PERU
1748,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00419HSR,Retiro,CENTRAL PARIACHI S.A.C.
1749,ORAZUL ENERGY PERÚ,SAN JUAN 220,CB00061OEP,Retiro,ENEL DISTRIBUCION PERU
1750,KALLPA GENERACION S.A.,TRUJILLO 220,CB00258KLL,Retiro,SALAVERRY TERMINAL INTERNACIONAL S.A.
1751,FENIX POWER PERÚ,MEDIO MUNDO 220,CL00150FPP,Retiro,ENEL DISTRIBUCION PERU
1752,FENIX POWER PERÚ,SANTA ROSA 220,CB00212FPP,Retiro,UNIVERSIDAD TECNOLOGICA DEL PERU S.A.C. O UTP S.A.
1753,FENIX POWER PERÚ,SANTA ROSA 220,CB00211FPP,Retiro,INSTITUTO SUPERIOR TECNOLOGICO IDAT
1754,FENIX POWER PERÚ,TRUJILLO 220,CB00210FPP,Retiro,HIDRANDINA
1755,FENIX POWER PERÚ,GUADALUPE 220,CB00209FPP,Retiro,HIDRANDINA
1756,BIOENERGIA DEL CHIRA S.A.,PIURA OESTE 220,CB00005BCH,Retiro,SUCROALCOLERA DEL CHIRA S.A.
1757,ENGIE,ILO ELP 138,CB00434ENG,Retiro,ANGLO AMERICAN QUELLAVECO S.A.
1758,ENGIE,SANTA ROSA 220,CB00436ENG,Retiro,MONDELEZ PERU S.A.
1759,CELEPSA,HUACHO 220,CB00150CLP,Retiro,SOCIEDAD AGRICOLA YOLANDA PATRICIA S.A.C.
1760,ATRIA ENERGIA S.A.C.,ICA 220,CB00429HSR,Retiro,PEAK QUALITY DEL PERU S.A.
1761,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00426HSR,Retiro,JESHUA ADONAI S.A.C.
1762,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00431HSR,Retiro,PILADORA DOÑA CARMELA SAC
1763,ATRIA ENERGIA S.A.C.,CHIMBOTE1 138,CB00430HSR,Retiro,PESQUERA OP7 & BELL S.A.C. / OP7 & BELL S.A.C.
1764,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00425HSR,Retiro,INTERTEK TESTING SERVICES PERU S.A
1765,ATRIA ENERGIA S.A.C.,ICA 220,CB00422HSR,Retiro,ESTACION EL OVALO E.I.R.L.
1766,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00424HSR,Retiro,INDUSTRIAS ALIMENTICIAS CUSCO S.A.
1767,ATRIA ENERGIA S.A.C.,ALTO PRADERAS 220kV,CB00423HSR,Retiro,H & E MADERAS S.A.C.
1768,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00421HSR,Retiro,CARDSILPLAST S.A.C.
1769,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00427HSR,Retiro,OPERACIONES Y SERVICIOS GENERALES S A
1770,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00432HSR,Retiro,PROGRESO PERU S.A.C.
1771,KALLPA GENERACION S.A.,MEDIO MUNDO 220,CL00144KLL,Retiro,ENEL DISTRIBUCION PERU
1772,KALLPA GENERACION S.A.,MEDIO MUNDO 220,CL00143KLL,Retiro,ENEL DISTRIBUCION PERU
1773,TERMOSELVA,MEDIO MUNDO 220,CL00154TER,Retiro,ENEL DISTRIBUCION PERU
1774,ORAZUL ENERGY PERÚ,MEDIO MUNDO 220,CL00052OEP,Retiro,ENEL DISTRIBUCION PERU
1775,ORAZUL ENERGY PERÚ,MEDIO MUNDO 220,CB00062OEP,Retiro,ENEL DISTRIBUCION PERU
1776,SAN GABAN,MEDIO MUNDO 220,CL00147SGB,Retiro,ENEL DISTRIBUCION PERU
1777,EGASA,MEDIO MUNDO 220,CL00148EGA,Retiro,ENEL DISTRIBUCION PERU
1778,ENGIE,MEDIO MUNDO 220,CL00155ENG,Retiro,ENEL DISTRIBUCION PERU
1779,ELECTROPERU,MEDIO MUNDO 220,CL00158ELP,Retiro,ENEL DISTRIBUCION PERU
1780,CELEPSA,SANTA ROSA 220,CB00151CLP,Retiro,CORPORACION WAMA S.A.C.
1781,CELEPSA,MEDIO MUNDO 220,CL00114CLP,Retiro,ENEL DISTRIBUCION PERU
1782,EGESUR,MEDIO MUNDO 220,CL00147EGS,Retiro,ENEL DISTRIBUCION PERU
1783,CHINANGO S.A.C.,MEDIO MUNDO 220,CL00148CHI,Retiro,ENEL DISTRIBUCION PERU
1784,ENEL GENERACION PIURA S.A.,MEDIO MUNDO 220,CL00148EPI,Retiro,ENEL DISTRIBUCION PERU
1785,ENEL GENERACION PERU S.A.A.,MEDIO MUNDO 220,CL00148EPE,Retiro,ENEL DISTRIBUCION PERU
1786,EGEJUNIN,MEDIO MUNDO 220,CL00018EGJ,Retiro,ENEL DISTRIBUCION PERU
1787,HIDROELECTRICA HUANCHOR S.A.C.,MEDIO MUNDO 220,CL00146HHU,Retiro,ENEL DISTRIBUCION PERU
1788,TERMOCHILCA,SANTA ROSA 220,CB00105TCH,Retiro,GRAFIPAPEL S.A.
1789,ORAZUL ENERGY PERÚ,CANTERA 220,CB00063OEP,Retiro,ENEL DISTRIBUCION PERU
1790,KALLPA GENERACION S.A.,CARABAYLLO 220,CB00265KLL,Retiro,ENEL DISTRIBUCION PERU
1791,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00266KLL,Retiro,ENEL DISTRIBUCION PERU
1792,KALLPA GENERACION S.A.,HUACHO 220,CB00267KLL,Retiro,ENEL DISTRIBUCION PERU
1793,KALLPA GENERACION S.A.,LOMERA 220,CB00268KLL,Retiro,ENEL DISTRIBUCION PERU
1794,KALLPA GENERACION S.A.,PARAMONGA NUEVA 220,CB00270KLL,Retiro,ENEL DISTRIBUCION PERU
1795,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00272KLL,Retiro,ENEL DISTRIBUCION PERU
1796,KALLPA GENERACION S.A.,VENTANILLA 220,CB00274KLL,Retiro,ENEL DISTRIBUCION PERU
1797,KALLPA GENERACION S.A.,ZAPALLAL 220,CB00275KLL,Retiro,ENEL DISTRIBUCION PERU
1798,KALLPA GENERACION S.A.,MEDIO MUNDO 220,CB00269KLL,Retiro,ENEL DISTRIBUCION PERU
1799,KALLPA GENERACION S.A.,SOCABAYA 138,CB00273KLL,Retiro,ENEL DISTRIBUCION PERU
1800,KALLPA GENERACION S.A.,CANTERA 220,CB00264KLL,Retiro,ENEL DISTRIBUCION PERU
1801,KALLPA GENERACION S.A.,SAN JUAN 220,CB00271KLL,Retiro,ENEL DISTRIBUCION PERU
1802,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00276KLL,Retiro,INGREDION PERU S.A.
1803,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00283KLL,Retiro,TELEATENTO DEL PERU S.A.C.
1804,KALLPA GENERACION S.A.,CHICLAYO 220,CB00263KLL,Retiro,EMPRESA MOLINERA DEL PERU SOCIEDAD ANONIMA CERRADA
1805,KALLPA GENERACION S.A.,CHICLAYO 220,CB00280KLL,Retiro,MOCHICA LADRILLOS Y AGREGADOS E.I.R.L.
1806,KALLPA GENERACION S.A.,SOCABAYA 220,CB00262KLL,Retiro,CURTIEMBRE GLOBAL S.A.C.
1807,ENEL GENERACION PERU S.A.A.,CHAVARRIA 220,CB00368EPE,Retiro,CERÁMICOS PERUANOS
1808,FENIX POWER PERÚ,SOCABAYA 138,CB00218FPP,Retiro,LABORATORIOS PORTUGAL S R L
1809,FENIX POWER PERÚ,SAN JUAN 220,CB00222FPP,Retiro,UNIVERSIDAD TECNOLOGICA DEL PERU S.A.C. O UTP S.A.
1810,FENIX POWER PERÚ,CHAVARRIA 220,CB00221FPP,Retiro,UNIVERSIDAD TECNOLOGICA DEL PERU S.A.C. O UTP S.A.
1811,FENIX POWER PERÚ,GUADALUPE 60,CB00217FPP,Retiro,HIDRANDINA
1812,FENIX POWER PERÚ,PIURA OESTE 220,CB00214FPP,Retiro,ELECTRONOROESTE S.A.
1813,FENIX POWER PERÚ,ZORRITOS 220,CB00215FPP,Retiro,ELECTRONOROESTE S.A.
1814,FENIX POWER PERÚ,PIURA OESTE 220,CB00219FPP,Retiro,OCEANO SEAFOOD S.A.
1815,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00261KLL,Retiro,CORPORACION DE INDUSTRIAS PLASTICAS S A
1816,KALLPA GENERACION S.A.,CANTERA 220,CB00260KLL,Retiro,ALGOSEMI S.A.C
1817,KALLPA GENERACION S.A.,HUALLANCA 138,CB00279KLL,Retiro,MINERA BOROO MISQUICHILCA S.A.
1818,STATKRAFT S.A,CHAVARRIA 220,CB00231SKP,Retiro,CENTRO COMERCIAL PLAZA NORTE S.A.C.
1819,CELEPSA,GUADALUPE 60,CB00153CLP,Retiro,ELECTRO DUNAS
1820,CELEPSA,CHIMBOTE1 138,CB00152CLP,Retiro,ELECTRO DUNAS
1821,ENGIE,CARABAYLLO 220,CB00445ENG,Retiro,ENEL DISTRIBUCION PERU
1822,ENGIE,CHAVARRIA 220,CB00446ENG,Retiro,ENEL DISTRIBUCION PERU
1823,ENGIE,HUACHO 220,CB00447ENG,Retiro,ENEL DISTRIBUCION PERU
1824,ENGIE,MEDIO MUNDO 220,CB00449ENG,Retiro,ENEL DISTRIBUCION PERU
1825,ENGIE,PARAMONGA NUEVA 220,CB00450ENG,Retiro,ENEL DISTRIBUCION PERU
1826,ENGIE,VENTANILLA 220,CB00451ENG,Retiro,ENEL DISTRIBUCION PERU
1827,ENGIE,ZAPALLAL 220,CB00452ENG,Retiro,ENEL DISTRIBUCION PERU
1828,ENGIE,LOMERA 220,CB00448ENG,Retiro,ENEL DISTRIBUCION PERU
1829,ENGIE,PIURA OESTE 220,CB00453ENG,Retiro,FRIGORIFICO SAN JORGE S.A.C.
1830,ENGIE,CHILCA REP 220,CB00454ENG,Retiro,FUNDICION CHILCA S.A.
1831,ENGIE,CHAVARRIA 220,CB00456ENG,Retiro,LINDE PERU S.R.L.
1832,ENGIE,CAJAMARQUILLA 220,CB00455ENG,Retiro,LINDE PERU S.R.L.
1833,ENGIE,SOCABAYA 220,CB00457ENG,Retiro,MINERA CERRO VERDE
1834,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00456HSR,Retiro,ARTE EXPRESS Y COMPAÑIA S.A.C.
1835,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00439HSR,Retiro,MAZAL CORP S.A
1836,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00445HSR,Retiro,GOLDEN INVESTMENT S.A.
1837,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00433HSR,Retiro,THYSSENKRUPP INDUSTRIAL SOLUTIONS (PERU) S.A.
1838,ENGIE,SANTA ROSA 220,CB00458ENG,Retiro,ENEL DISTRIBUCION PERU
1839,INLAND ENERGY SAC,CHILCA REP 220,CB00259INL,Retiro,ASTUVILCA FLORES JESUS
1840,INLAND ENERGY SAC,SANTA ROSA 220,CB00258INL,Retiro,ASTUVILCA FLORES JESUS
1841,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00458HSR,Retiro,AGROINVERSIONES VALLE Y PAMPA PERU S.A.
1842,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00446HSR,Retiro,FULL GLASS PERU S.A.C.
1843,ATRIA ENERGIA S.A.C.,ZORRITOS 220,CB00451HSR,Retiro,CONGELADOS Y FRESCOS S.A.C.
1844,ATRIA ENERGIA S.A.C.,ZORRITOS 220,CB00449HSR,Retiro,CORPORACION REFRIGERADOS INY SA
1845,ATRIA ENERGIA S.A.C.,ZORRITOS 220,CB00440HSR,Retiro,MARINASOL S.A.
1846,ATRIA ENERGIA S.A.C.,TRUJILLO 220,CB00453HSR,Retiro,CAMPOSOL S.A.
1847,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00443HSR,Retiro,HEAVEN PETROLEUM OPERATORS S.A.
1848,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00447HSR,Retiro,FIBRAS QUIMICAS INDUSTRIALES S A
1849,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00434HSR,Retiro,SURPACK S.A.
1850,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00455HSR,Retiro,CAMAL FRIGORIFICO LURIN SOCIEDAD ANONIMA CERRADA
1851,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00436HSR,Retiro,PRECOTEX
