,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
1331,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00124HSR,Retiro,MOLINERA DEL CENTRO S.C.R.LTDA.
1332,ATRIA ENERGIA S.A.C.,TRUJILLO 220,CB00125HSR,Retiro,MOLINERA DEL CENTRO S.C.R.LTDA.
1333,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00123HSR,Retiro,EMPRESA MINERA OTAPARA S.A.- EMOTSA
1334,EGEMSA,SAN JUAN 220,CB00187EGM,Retiro,ENERGIGAS S.A.C.
1335,EGEMSA,SAN JUAN 220,CB00189EGM,Retiro,ENERGIGAS S.A.C.
1336,EGEMSA,SAN JUAN 220,CB00188EGM,Retiro,ENERGIGAS S.A.C.
1337,STATKRAFT S.A,SANTA ROSA 220,CB00173SKP,Retiro,UNIVERSIDAD SAN IGNACIO DE LOYOLA S.A
1338,STATKRAFT S.A,CHAVARRIA 220,CB00172SKP,Retiro,UNIVERSIDAD SAN IGNACIO DE LOYOLA S.A
1339,TERMOCHILCA,PLANICIE220,CL00144TCH,Retiro,LUZ DEL SUR
1340,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00134HSR,Retiro,CAMAL FRIGORIFICO DON GOYO S.A.C.
1341,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00139HSR,Retiro,ULITEX SOLE PERU SOCIEDAD ANONIMA CERRADA - ULITEX
1342,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00132HSR,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
1343,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00133HSR,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
1344,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00137HSR,Retiro,MAPFRE PERU COMPAÑIA DE SEGUROS Y REASEGUROS S.A.
1345,ATRIA ENERGIA S.A.C.,OROYA NUEVA 50,CB00138HSR,Retiro,MINERA IRL
1346,KALLPA GENERACION S.A.,TINTAYA EXISTENTE 138,CB00127KLL,Retiro,COMPAÑIA MINERA ANTAPACCAY S.A.
1347,ORAZUL ENERGY PERÚ,POMACOCHA 220,CB00035OEP,Retiro,MINERA CHINALCO PERÚ S.A.
1348,CELEPSA,CHILCA REP 220,CB00142CLP,Retiro,OPP FILM
1349,EGASA,SOCABAYA 138,CB00055EGA,Retiro,INCALPACA TEXTILES PERUANOS DE EXPORT SA
1350,SAN GABAN,CHICLAYO 220,CB00064SGB,Retiro,COELVISAC
1351,STATKRAFT S.A,SANTA ROSA 220,CB00174SKP,Retiro,A.W. FABER CASTELL PERUANA S.A.
1352,HIDROELECTRICA HUANCHOR S.A.C.,CARHUAMAYO 138,CB00021HHU,Retiro,CERRO DE PASCO RESOURCES SUBSIDIARIA DEL PERU S.A.
1353,ENEL GENERACION PIURA S.A.,CARAPONGO 220,CL00145EPI,Retiro,LUZ DEL SUR
1354,ENEL GENERACION PERU S.A.A.,CARAPONGO 220,CL00145EPE,Retiro,LUZ DEL SUR
1355,CHINANGO S.A.C.,CARAPONGO 220,CL00145CHI,Retiro,LUZ DEL SUR
1356,TERMOCHILCA,PIURA OESTE 220,CB00080TCH,Retiro,ELECTRONOROESTE S.A.
1357,TERMOCHILCA,ZORRITOS 220,CB00081TCH,Retiro,ELECTRONOROESTE S.A.
1358,ATRIA ENERGIA S.A.C.,ICA 220,CB00146HSR,Retiro,POMICA PERU SOCIEDAD ANONIMA CERRADA
1359,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00148HSR,Retiro,YOBEL SUPPLY CHAIN MANAGEMENT S.A.
1360,INLAND ENERGY SAC,CARAPONGO 220,CB00227INL,Retiro,SOLPACK SOCIEDAD ANONIMA CERRADA - SOLPACK S.A.C.
1361,EGEJUNIN,CHAVARRIA 220,CL00011EGJ,Retiro,ENEL DISTRIBUCION PERU
1362,EGEJUNIN,SANTA ROSA 220,CL00015EGJ,Retiro,ENEL DISTRIBUCION PERU
1363,EGEJUNIN,VENTANILLA 220,CL00016EGJ,Retiro,ENEL DISTRIBUCION PERU
1364,EGEJUNIN,ZAPALLAL 220,CL00017EGJ,Retiro,ENEL DISTRIBUCION PERU
1365,EGEJUNIN,CARABAYLLO 220,CL00010EGJ,Retiro,ENEL DISTRIBUCION PERU
1366,EGEJUNIN,PARAMONGA NUEVA 220,CL00014EGJ,Retiro,ENEL DISTRIBUCION PERU
1367,EGEJUNIN,HUACHO 220,CL00012EGJ,Retiro,ENEL DISTRIBUCION PERU
1368,EGEJUNIN,LOMERA 220,CL00013EGJ,Retiro,ENEL DISTRIBUCION PERU
1369,ENGIE,SANTA ROSA 220,CB00334ENG,Retiro,CLINICA SAN FELIPE S A
1370,INLAND ENERGY SAC,INDUSTRIALES 220,CB00220INL,Retiro,HOTELERA COSTA DEL PACIFICO
1371,INLAND ENERGY SAC,INDUSTRIALES 220,CB00222INL,Retiro,LA POSITIVA SEGUROS Y REASEGUROS
1372,INLAND ENERGY SAC,INDUSTRIALES 220,CB00228INL,Retiro,UPC
1373,KALLPA GENERACION S.A.,CARAPONGO 220,CL00132KLL,Retiro,LUZ DEL SUR
1374,KALLPA GENERACION S.A.,CARAPONGO 220,CL00133KLL,Retiro,LUZ DEL SUR
1375,ORAZUL ENERGY PERÚ,CARAPONGO 220,CL00050OEP,Retiro,LUZ DEL SUR
1376,TERMOSELVA,CARAPONGO 220,CL00152TER,Retiro,LUZ DEL SUR
1377,EGASA,CARAPONGO 220,CL00145EGA,Retiro,LUZ DEL SUR
1378,AGRO INDUSTRIAL PARAMONGA,PARAMONGA EXISTENTE 138,CB00001AIP,Retiro,AGRO INDUSTRIAL PARAMONGA
1379,ENGIE,CARAPONGO 220,CL00151ENG,Retiro,LUZ DEL SUR
1380,EGESUR,CARAPONGO 220,CL00146EGS,Retiro,LUZ DEL SUR
1381,ELECTROPERU,CARAPONGO 220,CL00153ELP,Retiro,LUZ DEL SUR
1382,TERMOCHILCA,CARAPONGO 220,CL00145TCH,Retiro,LUZ DEL SUR
1383,FENIX POWER PERÚ,CARAPONGO 220,CL00148FPP,Retiro,LUZ DEL SUR
1384,HIDROELECTRICA HUANCHOR S.A.C.,CARAPONGO 220,CL00145HHU,Retiro,LUZ DEL SUR
1385,SAN GABAN,CARAPONGO 220,CL00146SGB,Retiro,LUZ DEL SUR
1386,TERMOCHILCA,INDEPENDENCIA 220,CB00082TCH,Retiro,COELVISAC
1387,TERMOCHILCA,CHICLAYO 220,CB00083TCH,Retiro,ELECTRONORTE S.A.
1388,TERMOCHILCA,TRUJILLO 220,CB00085TCH,Retiro,HIDRANDINA
1389,INLAND ENERGY SAC,ALTO PRADERAS 220kV,CB00230INL,Retiro,COMPAÑIA PERUANA DE RADIODIFUSION S.A.
1390,STATKRAFT S.A,SANTA ROSA 220,CB00179SKP,Retiro,SARPLAST PERU S.A.C.
1391,INLAND ENERGY SAC,ALTO PRADERAS 220kV,CB00232INL,Retiro,SOLDEX SA
1392,EGASA,SOCABAYA 138,CB00056EGA,Retiro,FAB DE CHOCOLATES LA IBERICA S A
1393,ENGIE,ICA 220,CB00337ENG,Retiro,PROCESOS AGROINDUSTRIALES SOCIEDAD ANONIMA
1394,FENIX POWER PERÚ,SAN JUAN 220,CB00175FPP,Retiro,COMPAÑIA MINERA LUREN S A
1395,TERMOCHILCA,SANTA ROSA 220,CB00086TCH,Retiro,COELVISAC
1396,TERMOCHILCA,SANTA ROSA 220,CB00087TCH,Retiro,INDUSTRIAL TEXTIL ACUARIO SA
1397,STATKRAFT S.A,SANTA ROSA 220,CB00182SKP,Retiro,INVERSIONES SAN GABRIEL S A
1398,STATKRAFT S.A,SANTA ROSA 220,CB00183SKP,Retiro,TAMICORP
1399,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00154HSR,Retiro,CURTIEMBRE GLOBAL S.A.C.
1400,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00158HSR,Retiro,PROCESADORA & COMERCIALIZADORA DELGADO S.A.C.
1401,ATRIA ENERGIA S.A.C.,ICA 220,CB00159HSR,Retiro,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA
1402,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00157HSR,Retiro,IMPRESIONES PLASTICAS S.A.C
1403,EGASA,REPARTICIÓN 138,CB00057EGA,Retiro,AGRICOLA PAMPA BAJA S.A.C.
1404,ENGIE,SANTA ROSA 220,CB00338ENG,Retiro,JOCKEY CLUB DEL PERU
1405,EGEMSA,CHAVARRIA 220,CB00213EGM,Retiro,MEDIFARMA S A
1406,EGEMSA,SANTA ROSA 220,CB00214EGM,Retiro,MEDIFARMA S A
1407,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00177HSR,Retiro,INDUSTRIAS EIZAPLAST S.R.L.
1408,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00171HSR,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1409,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00174HSR,Retiro,DON GEORGE S.A.
1410,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00175HSR,Retiro,FABRICA DE REDES Y CORDELES EL PESCADOR SRL
1411,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00173HSR,Retiro,CORPORACION TEXTIL IMPERIO DEL SOL S.A.
1412,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00178HSR,Retiro,INTERMINERA S.A.C.
1413,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00181HSR,Retiro,MOLINOS ASOCIADOS SOCIEDAD ANONIMA CERRADA
1414,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00180HSR,Retiro,LBF TRADING S.A.
1415,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00182HSR,Retiro,TRANSFORMER RECURSOS S.A.
1416,ATRIA ENERGIA S.A.C.,CHIMBOTE1 138,CB00161HSR,Retiro,ACUACULTURA Y PESCA S.A.C
1417,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00179HSR,Retiro,JUNTA DE PROP EDIF CENTRO EMP SAN ISIDRO
1418,ENGIE,SANTA ROSA 220,CB00339ENG,Retiro,HOTELES SHERATON DEL PERU S.A.C.
1419,TERMOCHILCA,VENTANILLA 220,CB00092TCH,Retiro,TERMINALES DEL PERÚ
1420,TERMOCHILCA,MOLLENDO 138,CB00089TCH,Retiro,CONSORCIO TERMINALES
1421,STATKRAFT S.A,HUAYUCACHI 220,CB0018SKP,Retiro,UNIVERSIDAD CONTINENTAL SOCIEDAD ANONIMA CERRADA
1422,ATRIA ENERGIA S.A.C.,PUCALLPA 60,CB00164HSR,Retiro,AJEPER DEL ORIENTE S.A
1423,STATKRAFT S.A,SANTA ROSA 220,CB00190SKP,Retiro,TEXTIL EL AMAZONAS S.A.
1424,ELECTROPERU,SAN JOSÉ 500 kV,CB00155ELP,Retiro,MINERA CERRO VERDE
1425,ENGIE,POROMA220,CB00342ENG,Retiro,MARCOBRE S.A.C.
1426,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00188HSR,Retiro,PAPELERA REYES S.A.C
1427,KALLPA GENERACION S.A.,SAN JOSÉ 500 kV,CB00129KLL,Retiro,MINERA CERRO VERDE
1428,EMPRESA DE GENERACION HUALLAGA,SAN JOSÉ 500 kV,CB00024ODE,Retiro,MINERA CERRO VERDE
1429,AGROINDUSTRIAS SAN JACINTO S.A.A.,CHIMBOTE1 138,CB00007ASJ,Retiro,AGROINDUSTRIAS SAN JACINTO
1430,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00190HSR,Retiro,INDUSTRIAS ELICAR S.A.C.
1431,FENIX POWER PERÚ,INDUSTRIALES 220,CB00177FPP,Retiro,GARMENT TRADING S.A.C.
1432,HUAURA POWER GROUP S.A.,CHICLAYO 220,CB00060HPG,Retiro,CERAMICOS GALCA S.A.C.
1433,SAN GABAN,SAN GABAN 138,CB00067SGB,Retiro,CHINA INTERNATIONAL WATER & ELECTRIC COR P.(PERU
1434,SAN GABAN,SAN GABAN 138,CB00068SGB,Retiro,MINSUR
1435,TERMOCHILCA,CHICLAYO 220,CB00093TCH,Retiro,COELVISAC
1436,ENGIE,SANTA ROSA 220,CB00345ENG,Retiro,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.
1437,ENGIE,SANTA ROSA 220,CB00344ENG,Retiro,JUNTA DE PROPIETARIOS DE LA TORRE 1
1438,INLAND ENERGY SAC,INDUSTRIALES 220,CB00235INL,Retiro,HITACHI RAIL STS S.P.A. SUCURSAL DEL PERU
1439,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00178FPP,Retiro,B.BRAUN MEDICAL PERU S.A.
1440,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00107STA,Retiro,ASTUVILCA FLORES JESUS
1441,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00106STA,Retiro,ASTUVILCA FLORES JESUS
1442,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00121STA,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1443,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00127STA,Retiro,FABRICA DE REDES Y CORDELES EL PESCADOR SRL
1444,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00138STA,Retiro,JUNTA DE PROP EDIF CENTRO EMP SAN ISIDRO
1445,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00139STA,Retiro,LBF TRADING S.A.
1446,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00153STA,Retiro,TRANSFORMER RECURSOS S.A.
1447,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00134STA,Retiro,INDUSTRIAS ELICAR S.A.C.
1448,ATRIA ENERGIA S.A.C.,ICA 220,CB00202HSR,Retiro,LADRILLERA INCA A & J SOCIEDAD ANONIMA CERRADA-LAD
1449,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00201HSR,Retiro,INMOBILIARIA YERBATEROS S.A.C.
1450,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00205HSR,Retiro,RESONANCIA MEDICA S.R.LTDA.
1451,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00204HSR,Retiro,PLASTICOS INDECOEL S.R.L
1452,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00197HSR,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1453,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00200HSR,Retiro,GRAFICA BIBLOS SA
1454,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00206HSR,Retiro,SERVICENTRO EL ASESOR SAC
1455,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00198HSR,Retiro,FRIO AGRO INDUSTRIAL S.R.L. - FRIAGRO S.R.L.
1456,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00207HSR,Retiro,VIMALCA E.I.R.L.
1457,KALLPA GENERACION S.A.,BELAUNDE 138,CL00137KLL,Retiro,ELECTRO ORIENTE
1458,KALLPA GENERACION S.A.,CACLIC 220,CL00138KLL,Retiro,ELECTRO ORIENTE
1459,EMPRESA DE GENERACION HUALLAGA,CACLIC 220,CL00090ODE,Retiro,ELECTRO ORIENTE
1460,EMPRESA DE GENERACION HUALLAGA,BELAUNDE 138,CL00080ODE,Retiro,ELECTRO ORIENTE
1461,HIDROELECTRICA HUANCHOR S.A.C.,HUANCAVELICA 220,CB00022HHU,Retiro,COMPAÑIA MINERA KOLPA
1462,ATRIA ENERGIA S.A.C.,PUCALLPA 60,CB00212HSR,Retiro,INDUSTRIA FORESTAL HUAYRURO S.A.C
1463,ATRIA ENERGIA S.A.C.,PUCALLPA 60,CB00213HSR,Retiro,INVERSIONES VALENTINA & NATHALY S.A.C.
1464,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00214HSR,Retiro,NEGOCIOS GENERALES AGROSER SOCIEDAD ANONIMA CERRAD
1465,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00217HSR,Retiro,ACEROS DEL PERU SOCIEDAD ANONIMA CERRADA ACEPESAC
1466,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00224HSR,Retiro,INVERSIONES BRADE S.A
1467,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00218HSR,Retiro,BRADE PARACAS S.A.
1468,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00221HSR,Retiro,EXPORTADORA ROMEX S.A.
1469,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00225HSR,Retiro,PROTEX S.A.C.
1470,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00226HSR,Retiro,RAMI TEXTILES S.A.C.
1471,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00227HSR,Retiro,SEGURINDUSTRIA SA
1472,KALLPA GENERACION S.A.,SAN JUAN 220,CB00130KLL,Retiro,INTERBANK
1473,STATKRAFT S.A,ICA 220,CB00196SKP,Retiro,TERMINAL PORTUARIO PARACAS S.A.
1474,CELEPSA,INDEPENDENCIA 60,CB00145CLP,Retiro,ELECTRO DUNAS
1475,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00229HSR,Retiro,FIEST  &  RIVA SOCIEDAD COMERCIAL DE RESPONSABILID
1476,TERMOCHILCA,VILLACURI 60,CB00095TCH,Retiro,COELVISAC
1477,CELEPSA,PISCO 10,CB00147CLP,Retiro,SACOS PISCO
1478,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00140KLL,Retiro,ADINELSA ADN
1479,KALLPA GENERACION S.A.,PUEBLO NUEVO 10,CB00131KLL,Retiro,SUPERMERCADOS PERUANOS S.A.
1480,EMPRESA DE GENERACION HUALLAGA,INDEPENDENCIA 60,CL00092ODE,Retiro,ADINELSA ADN
1481,ENGIE,SANTA ROSA 220,CB00363ENG,Retiro,ASOCIACION PERUANA DE LA IGLESIA DE JESUCRISTO DE
1482,ATRIA ENERGIA S.A.C.,PEDREGAL 10,CB00232HSR,Retiro,TEXTIL DEL VALLE S.A
1483,EGASA,INDEPENDENCIA 60,CB00058EGA,Retiro,COELVISAC
1484,MINERA CERRO VERDE - GU,SOCABAYA 220,GU00001MCV,Retiro,MINERA CERRO VERDE
1485,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB00132KLL,Retiro,REAL PLAZA S.R.L.
1486,ENGIE,INDEPENDENCIA 60,CB00373ENG,Retiro,SAN FERNANDO
1487,ENGIE,INDEPENDENCIA 60,CB00370ENG,Retiro,INVERSIONES NACIONALES DE TURISMO S.A.
1488,ENGIE,INDEPENDENCIA 60,CB00369ENG,Retiro,INVERSIONES KANDOO S.A.C.- MEGAPLAZA
1489,ENGIE,INDEPENDENCIA 60,CB00367ENG,Retiro,INMOBILIARIA BOTAFOGO S.A.C.- MEGAPLAZA
1490,ENEL GENERACION PERU S.A.A.,TAMBO DE MORA 10,CB00350EPE,Retiro,PESQUERA EXALMAR S.A.A.
1491,ORAZUL ENERGY PERÚ,SAN JUAN 220,CB00049OEP,Retiro,F Y D INVERSIONES S.A.C.
1492,BIOENERGIA DEL CHIRA S.A.,PIURA OESTE 220,CB00002BCH,Retiro,SUCROALCOLERA DEL CHIRA S.A.
1493,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00238HSR,Retiro,INDUSTRIAS MANRIQUE S.A.C.
1494,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00239HSR,Retiro,SALES Y DERIVADOS DE COBRE
1495,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00089STA,Retiro,PLASTICOS INDECOEL S.R.L
1496,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00074STA,Retiro,GRAFICA BIBLOS SA
1497,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CAJAMARQUILLA 220,CB00071STA,Retiro,FRIO AGRO INDUSTRIAL S.R.L. - FRIAGRO S.R.L.
1498,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZORRITOS 220,CB00084STA,Retiro,MARINASOL S.A.
1499,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00075STA,Retiro,GRAMBS CORPORACION GRAFICA S.A.C
1500,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PUCALLPA 60,CB00077STA,Retiro,INDUSTRIA FORESTAL HUAYRURO S.A.C
1501,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00068STA,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1502,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PUCALLPA 60,CB00081STA,Retiro,INVERSIONES VALENTINA & NATHALY S.A.C.
1503,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00069STA,Retiro,CREMOLATTI S.A.C.
1504,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00096STA,Retiro,T Y R CONSTRUCCIONES Y SERVICIOS SOCIEDAD ANONIMA
1505,ENGIE,CHAVARRIA 220,CB00375ENG,Retiro,NEWREST INMOBILIARIOS SAC
1506,ENGIE,SAN JUAN 220,CB00374ENG,Retiro,INVERSIONES LAMBORE S.A.C.
1507,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00078STA,Retiro,INDUSTRIAS MANRIQUE S.A.C.
1508,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00065STA,Retiro,BRADE PARACAS S.A.
1509,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00091STA,Retiro,RAMI TEXTILES S.A.C.
1510,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00133KLL,Retiro,MOLITALIA S.A.
1511,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDUSTRIALES 220,CB00067STA,Retiro,CECOSAMI S.A.
1512,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00166STA,Retiro,LADRILLERA INCA PERU S.A.C.
1513,ATRIA ENERGIA S.A.C.,PARACAS 10,CB00235HSR,Retiro,BRADE PARACAS S.A.
1514,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PARACAS 10,CB00163STA,Retiro,BRADE PARACAS S.A.
1515,ATRIA ENERGIA S.A.C.,PEDREGAL 10,CB00236HSR,Retiro,EXPORTADORA ROMEX S.A.
1516,SDF ENERGIA,SANTA ROSA 220,CB00032SDF,Retiro,ACEROS CHILCA S.A.C.
1517,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00134KLL,Retiro,ACEROS DEL PERU SOCIEDAD ANONIMA CERRADA ACEPESAC
1518,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB00135KLL,Retiro,ACUACULTURA Y PESCA S.A.C
1519,KALLPA GENERACION S.A.,SAN JUAN 220,CB00138KLL,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
1520,KALLPA GENERACION S.A.,MARCONA 220,CB00139KLL,Retiro,ANALYTICA MINERAL SERVICES
1521,KALLPA GENERACION S.A.,SAN JUAN 220,CB00142KLL,Retiro,BETHLEHEM ENTERPRISES S.A.C.
1522,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00143KLL,Retiro,BRADE PARACAS S.A.
1523,KALLPA GENERACION S.A.,SOCABAYA 220,CB00144KLL,Retiro,CAMAL FRIGORIFICO DON GOYO S.A.C.
1524,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00148KLL,Retiro,CLEAN ENERGY DEL PERU S.R.L.
1525,KALLPA GENERACION S.A.,SAN JUAN 220,CB00155KLL,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1526,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00154KLL,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
1527,KALLPA GENERACION S.A.,MARCONA 220,CB00159KLL,Retiro,EMPRESA MINERA OTAPARA S.A.- EMOTSA
1528,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00160KLL,Retiro,EXPORTADORA ROMEX S.A.
1529,KALLPA GENERACION S.A.,SAN JUAN 220,CB00161KLL,Retiro,FABRICA DE REDES Y CORDELES EL PESCADOR SRL
1530,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00162KLL,Retiro,FIEST  &  RIVA SOCIEDAD COMERCIAL DE RESPONSABILID
1531,KALLPA GENERACION S.A.,CAJAMARQUILLA 220,CB00164KLL,Retiro,FRIO AGRO INDUSTRIAL S.R.L. - FRIAGRO S.R.L.
1532,KALLPA GENERACION S.A.,PUCALLPA 60,CB00166KLL,Retiro,INDUSTRIA FORESTAL HUAYRURO S.A.C
1533,KALLPA GENERACION S.A.,SAN JUAN 220,CB00168KLL,Retiro,INDUSTRIAS EIZAPLAST S.R.L.
1534,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00169KLL,Retiro,INDUSTRIAS ELICAR S.A.C.
1535,KALLPA GENERACION S.A.,MARCONA 220,CB00170KLL,Retiro,INTERMINERA S.A.C.
1536,KALLPA GENERACION S.A.,SAN JUAN 220,CB00171KLL,Retiro,INVERSIONES BRADE S.A
1537,KALLPA GENERACION S.A.,PUCALLPA 60,CB00173KLL,Retiro,INVERSIONES VALENTINA & NATHALY S.A.C.
1538,KALLPA GENERACION S.A.,ICA 220,CB00174KLL,Retiro,LADRILLERA INCA A & J SOCIEDAD ANONIMA CERRADA-LAD
1539,KALLPA GENERACION S.A.,SAN JUAN 220,CB00176KLL,Retiro,LBF TRADING S.A.
1540,KALLPA GENERACION S.A.,OROYA NUEVA 50,CB00179KLL,Retiro,MINERA IRL
1541,KALLPA GENERACION S.A.,CHICLAYO 220,CB00181KLL,Retiro,MOLICENTRO
1542,KALLPA GENERACION S.A.,TRUJILLO 220,CB00182KLL,Retiro,MOLICENTRO
1543,KALLPA GENERACION S.A.,LOS HEROES 66,CB00186KLL,Retiro,PLASTICOS AGRICOLAS Y GEOMEMBRANAS S.A.C.
1544,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00187KLL,Retiro,PLASTICOS INDECOEL S.R.L
1545,KALLPA GENERACION S.A.,ICA 220,CB00188KLL,Retiro,POMICA PERU SOCIEDAD ANONIMA CERRADA
1546,KALLPA GENERACION S.A.,CHICLAYO 220,CB00189KLL,Retiro,PROCESADORA & COMERCIALIZADORA DELGADO S.A.C.
1547,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00191KLL,Retiro,RAMI TEXTILES S.A.C.
1548,KALLPA GENERACION S.A.,SOCABAYA 220,CB00194KLL,Retiro,ULITEX SOLE PERU SOCIEDAD ANONIMA CERRADA - ULITEX
1549,KALLPA GENERACION S.A.,ICA 220,CB00196KLL,Retiro,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA
1550,KALLPA GENERACION S.A.,CHICLAYO 220,CB00197KLL,Retiro,VIMALCA E.I.R.L.
1551,KALLPA GENERACION S.A.,ICA 220,CB00145KLL,Retiro,CAMPOS DEL SUR S.A.
