,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
3504,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00777HSR,Retiro,GARCIA ROJAS VICTOR HUGO
3505,TERMOCHILCA,INDEPENDENCIA 220,CB00131TCH,Retiro,TERMINAL PORTUARIO PARACAS S.A.
3506,KALLPA GENERACION S.A.,MOLLENDO 138,CB00919KLL,Retiro,AGROQUISKAY S.A.C.
3507,KALLPA GENERACION S.A.,MOLLENDO 138,CB00920KLL,Retiro,DIREPSUR S.C.R.LTDA.
3508,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB00924KLL,Retiro,GROUP CORPORATION REYE'S S.A.C.
3509,KALLPA GENERACION S.A.,SOCABAYA 220,CB00922KLL,Retiro,GONZALES ACCHA TERESA
3510,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00921KLL,Retiro,ESTACION DE SERVICIOS HERCO S.A.C.
3511,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00925KLL,Retiro,SOUTH PACIFIC INTERNATIONAL S.A.C.
3512,ENEL GENERACION PERU S.A.A.,TRUJILLO 220,CB00419EPE,Retiro,HIDRANDINA
3513,ENGIE,CARIPA138,CB00538ENG,Retiro,SELVA INDUSTRIAL
3514,ENEL GENERACION PERU S.A.A.,PIURA OESTE 220,CB00420EPE,Retiro,SOCIEDAD AGRICOLA VIRU S.A.
3515,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00781HSR,Retiro,BETHLEHEM ENTERPRISES S.A.C.
3516,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00787HSR,Retiro,HILADOS ANDINOS S.A.C.
3517,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00789HSR,Retiro,I & G HISPANIA S.A.C.
3518,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00793HSR,Retiro,TEXTIL MERCURIO E.I.R.L.
3519,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00786HSR,Retiro,GRUPPE AR S.A.C.
3520,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00780HSR,Retiro,ALIANZA METALURGICA S.A.
3521,ATRIA ENERGIA S.A.C.,ICA 220,CB00783HSR,Retiro,CAMPOS DEL SUR S.A.
3522,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CL00002STA,Retiro,ENEL DISTRIBUCION PERU
3523,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CARABAYLLO 220,CL00001STA,Retiro,ENEL DISTRIBUCION PERU
3524,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,LOMERA 220,CL00003STA,Retiro,ENEL DISTRIBUCION PERU
3525,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CL00004STA,Retiro,ENEL DISTRIBUCION PERU
3526,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,VENTANILLA 220,CL00005STA,Retiro,ENEL DISTRIBUCION PERU
3527,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZAPALLAL 220,CL00006STA,Retiro,ENEL DISTRIBUCION PERU
3528,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,TRUJILLO 220,CB00413STA,Retiro,MINERA BOROO MISQUICHILCA S.A.
3529,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00414STA,Retiro,PAPELERA DEL SUR S.A.
3530,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00792HSR,Retiro,SERVICENTRO GERMANICO F.H. S.A.C.
3531,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00791HSR,Retiro,SERVICENTRO GERMANICO F.H. S.A.C.
3532,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00794HSR,Retiro,V.RAVETTINO S.R.L.
3533,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00779HSR,Retiro,AGROPIURA S.A.C.
3534,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00788HSR,Retiro,HORADIN E.I.R.L.
3535,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00790HSR,Retiro,INMOBILIARIA ALBOKER S.A.C.
3536,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00784HSR,Retiro,CENTRO GAS DIEGO EIRL
3537,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00782HSR,Retiro,BRAVO MALPARTIDA MIGUEL ANGEL
3538,ATRIA ENERGIA S.A.C.,ZORRITOS 220,CB00785HSR,Retiro,DISTRIBUIDORA DE  LIQUIDOS SOCIEDAD ANONIMA CERRADA
3539,CELEPSA,CHICLAYO 220,CB00186CLP,Retiro,FRUTOS TONGORRAPE SOCIEDAD ANONIMA
3540,FENIX POWER PERÚ,CHICLAYO 220,CB00373FPP,Retiro,UNIVERSIDAD TECNOLOGICA DEL PERU S.A.C. O UTP S.A.
3541,FENIX POWER PERÚ,CHAVARRIA 220,CB00302FPP,Retiro,FCA NAC DE ACUMULADORES ETNA S A
3542,FENIX POWER PERÚ,INDUSTRIALES 220,CB00272FPP,Retiro,1818 S.A.C
3543,FENIX POWER PERÚ,CHILCA REP 220,CB00273FPP,Retiro,ALIMENCORP SOCIEDAD ANONIMA CERRADA
3544,FENIX POWER PERÚ,INDUSTRIALES 220,CB00274FPP,Retiro,ANITA FOOD S.A.
3545,FENIX POWER PERÚ,PLANICIE220,CB00275FPP,Retiro,ARES PERU SAC
3546,FENIX POWER PERÚ,CHILCA REP 220,CB00276FPP,Retiro,ASTUVILCA FLORES JESUS
3547,FENIX POWER PERÚ,SANTA ROSA 220,CB00278FPP,Retiro,ASTUVILCA FLORES JESUS
3548,FENIX POWER PERÚ,SAN JUAN 220,CB00279FPP,Retiro,BANCO INTERAMERICANO DE FINANZAS
3549,FENIX POWER PERÚ,SANTA ROSA 220,CB00280FPP,Retiro,CALZADO CHOSICA SOCIEDAD ANONIMA CERRADA
3550,FENIX POWER PERÚ,SANTA ROSA 220,CB00328FPP,Retiro,LAIVE S.A
3551,FENIX POWER PERÚ,SANTA ROSA 220,CB00282FPP,Retiro,COMERCIAL DEL ACERO S A
3552,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00287FPP,Retiro,COMPAÑIA PERUANA DE RADIODIFUSION S.A.
3553,FENIX POWER PERÚ,SANTA ROSA 220,CB00288FPP,Retiro,COMPAÑIA PERUANA DE RADIODIFUSION S.A.
3554,FENIX POWER PERÚ,PLANICIE220,CB00289FPP,Retiro,CONDOMINIO LA QUEBRADA CIENEGUILLA
3555,FENIX POWER PERÚ,SOCABAYA 138,CB00329FPP,Retiro,LAIVE S.A
3556,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00330FPP,Retiro,LIMAGAS NATURAL PERU SOCIEDAD ANONIMA
3557,FENIX POWER PERÚ,ASIA 220,CB00290FPP,Retiro,CONGELADOS BUJAMA S.A.C.
3558,FENIX POWER PERÚ,SANTA ROSA 220,CB00340FPP,Retiro,LUZ DEL SUR
3559,FENIX POWER PERÚ,SAN JUAN 220,CB00291FPP,Retiro,CONSORCIO FRAP SOCIEDAD ANONIMA CERRADA - CONSORCI
3560,FENIX POWER PERÚ,SAN JUAN 220,CB00292FPP,Retiro,CONSTRUCTORA E INMOBILIARIA AMERICA SA
3561,FENIX POWER PERÚ,INDUSTRIALES 220,CB00293FPP,Retiro,CONSTRUCTORA EL ROBLE S.A.C.
3562,FENIX POWER PERÚ,SAN JUAN 220,CB00295FPP,Retiro,COUNTRY CLUB DE VILLA
3563,FENIX POWER PERÚ,INDUSTRIALES 220,CB00296FPP,Retiro,CREDISCOTIA FINANCIERA S.A.
3564,FENIX POWER PERÚ,SAN JUAN 220,CB00297FPP,Retiro,CRP MEDIOS Y ENTRETENIMIENTO S.A.C.
3565,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00331FPP,Retiro,LUZ DEL SUR
3566,FENIX POWER PERÚ,SANTA ROSA 220,CB00299FPP,Retiro,DESARROLLO EDUCATIVO S.A.
3567,FENIX POWER PERÚ,SAN JUAN 220,CB00300FPP,Retiro,EMUSA PERU S.A.C.
3568,FENIX POWER PERÚ,INDUSTRIALES 220,CB00336FPP,Retiro,LUZ DEL SUR
3569,FENIX POWER PERÚ,INDUSTRIALES 220,CB00301FPP,Retiro,FABRILCO S.A.C.
3570,FENIX POWER PERÚ,PLANICIE220,CB00338FPP,Retiro,LUZ DEL SUR
3571,FENIX POWER PERÚ,CANTERA 220,CB00332FPP,Retiro,LUZ DEL SUR
3572,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00303FPP,Retiro,FIBRAFIL S.A.
3573,FENIX POWER PERÚ,CHILCA REP 220,CB00304FPP,Retiro,FIBRAFIL S.A.
3574,FENIX POWER PERÚ,SANTA ROSA 220,CB00305FPP,Retiro,GASOCENTRO & AUTOSERVICIOS REAL S.A.C.
3575,FENIX POWER PERÚ,SAN JUAN 220,CB00339FPP,Retiro,LUZ DEL SUR
3576,FENIX POWER PERÚ,SOCABAYA 138,CB00341FPP,Retiro,LUZ DEL SUR
3577,FENIX POWER PERÚ,SAN JUAN 220,CB00306FPP,Retiro,GOLDEN GAMING S.A.
3578,FENIX POWER PERÚ,SAN JUAN 220,CB00308FPP,Retiro,GRUPORPP SOCIEDAD ANONIMA CERRADA
3579,FENIX POWER PERÚ,CARAPONGO 220,CB00333FPP,Retiro,LUZ DEL SUR
3580,FENIX POWER PERÚ,INDUSTRIALES 220,CB00307FPP,Retiro,GRUPORPP SOCIEDAD ANONIMA CERRADA
3581,FENIX POWER PERÚ,CHICLAYO 220,CB00334FPP,Retiro,LUZ DEL SUR
3582,FENIX POWER PERÚ,INDUSTRIALES 220,CB00311FPP,Retiro,HERSIL S.A. LAB. IND.FARMAC.
3583,FENIX POWER PERÚ,INDUSTRIALES 220,CB00312FPP,Retiro,HITACHI RAIL STS S.P.A. SUCURSAL DEL PERU
3584,FENIX POWER PERÚ,CHIMBOTE1 220,CB00335FPP,Retiro,LUZ DEL SUR
3585,FENIX POWER PERÚ,INDUSTRIALES 220,CB00313FPP,Retiro,HOTELERA COSTA DEL PACIFICO
3586,FENIX POWER PERÚ,PIURA OESTE 220,CB00337FPP,Retiro,LUZ DEL SUR
3587,FENIX POWER PERÚ,CHAVARRIA 220,CB00343FPP,Retiro,MAGENSA MATERIALES GENERALES S.A.C.
3588,FENIX POWER PERÚ,SAN JUAN 220,CB00344FPP,Retiro,METROCOLOR
3589,FENIX POWER PERÚ,SAN JUAN 220,CB00316FPP,Retiro,INDUSTRIAS TEXTILES ENZO S.A
3590,FENIX POWER PERÚ,INDUSTRIALES 220,CB00345FPP,Retiro,METSO PERU S.A.
3591,FENIX POWER PERÚ,SAN JUAN 220,CB00346FPP,Retiro,NEWPORT CAPITAL S.A.C.
3592,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00318FPP,Retiro,INMOBIDEAS S.A.C.
3593,FENIX POWER PERÚ,INDUSTRIALES 220,CB00320FPP,Retiro,INMOBIDEAS S.A.C.
3594,FENIX POWER PERÚ,SAN JUAN 220,CB00321FPP,Retiro,INMOBIDEAS S.A.C.
3595,FENIX POWER PERÚ,INDEPENDENCIA 220,CB00319FPP,Retiro,INMOBIDEAS S.A.C.
3596,FENIX POWER PERÚ,SANTA ROSA 220,CB00322FPP,Retiro,ITAL GRES INDUSTRIAL S.A.C.
3597,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00323FPP,Retiro,JR TEXTILES S.A.C.
3598,FENIX POWER PERÚ,SAN JUAN 220,CB00324FPP,Retiro,JUNTA DE PROPIETARIOS DE EDIFICIO WIESE
3599,FENIX POWER PERÚ,SANTA ROSA 220,CB00325FPP,Retiro,KURESA S A
3600,FENIX POWER PERÚ,INDUSTRIALES 220,CB00326FPP,Retiro,LA POSITIVA SEGUROS Y REASEGUROS
3601,FENIX POWER PERÚ,INDUSTRIALES 220,CB00347FPP,Retiro,NORTHING S.A.C.
3602,FENIX POWER PERÚ,INDUSTRIALES 220,CB00348FPP,Retiro,PACIFICO COMPAÑIA DE SEGUROS Y REASEGUROS
3603,FENIX POWER PERÚ,INDUSTRIALES 60,CB00351FPP,Retiro,PLASTICOS DEL CENTRO S.A.C.
3604,FENIX POWER PERÚ,INDUSTRIALES 220,CB00352FPP,Retiro,PROFUTURO AFP
3605,FENIX POWER PERÚ,INDUSTRIALES 220,CB00353FPP,Retiro,QUAD/GRAPHICS PERU S.A.
3606,FENIX POWER PERÚ,SANTA ROSA 220,CB00354FPP,Retiro,REAL PLAZA S.R.L.
3607,FENIX POWER PERÚ,SAN JUAN 220,CB00355FPP,Retiro,REENCAUCHADORA EL SOL S.A.C.
3608,FENIX POWER PERÚ,SANTA ROSA 220,CB00356FPP,Retiro,REPRESENTACIONES DERCO INDUSTRIAL EIRL
3609,FENIX POWER PERÚ,SAN JUAN 220,CB00357FPP,Retiro,REPSOL COMERCIAL SAC
3610,FENIX POWER PERÚ,CARAPONGO 220,CB00358FPP,Retiro,RINTI S A
3611,FENIX POWER PERÚ,INDUSTRIALES 220,CB00359FPP,Retiro,SCOTIABANK PERU S.A.A.
3612,FENIX POWER PERÚ,SANTA ROSA 220,CB00360FPP,Retiro,SCOTIABANK PERU S.A.A.
3613,FENIX POWER PERÚ,SANTA ROSA 220,CB00361FPP,Retiro,"SERVICIOS,COBRANZAS E INVERSIONES S.A.C."
3614,FENIX POWER PERÚ,INDUSTRIALES 60,CB00362FPP,Retiro,SIGNIA SOLUCIONES LOGISTICAS S.A.C.
3615,FENIX POWER PERÚ,INDUSTRIALES 220,CB00363FPP,Retiro,SOCIEDAD DE DESARROLLO DE HOTELES PERUANOS S.A.
3616,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00364FPP,Retiro,SOLDEX SA
3617,FENIX POWER PERÚ,CARAPONGO 220,CB00365FPP,Retiro,SOLPACK SOCIEDAD ANONIMA CERRADA - SOLPACK S.A.C.
3618,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00368FPP,Retiro,TERMOPACK  DEL PERU  S.A.C.
3619,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00369FPP,Retiro,TUBOS Y PERFILES METALICOS SA
3620,FENIX POWER PERÚ,SAN JUAN 220,CB00370FPP,Retiro,UNIONPLAST S A
3621,FENIX POWER PERÚ,SAN JUAN 220,CB00372FPP,Retiro,UNIVERSIDAD PERUANA CIENCIAS APLICADAS S.A.C.
3622,FENIX POWER PERÚ,INDUSTRIALES 220,CB00371FPP,Retiro,UNIVERSIDAD PERUANA CIENCIAS APLICADAS S.A.C.
3623,FENIX POWER PERÚ,SAN JUAN 220,CB00374FPP,Retiro,VIJOGAS S.A.C.
3624,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00375FPP,Retiro,VITA PHARMA S.A.C
3625,FENIX POWER PERÚ,PLANICIE220,CB00298FPP,Retiro,WESTPHALIA ALIMENTOS SOCIEDAD ANONIMA CERRADA - WE
3626,FENIX POWER PERÚ,OROYA NUEVA 50,CB00285FPP,Retiro,COMPAÑIA MINERA ARGENTUM S.A.
3627,FENIX POWER PERÚ,MARCONA 220,CB00366FPP,Retiro,SOUTH AMERICA MINING INVESTMENTS S.A.C
3628,FENIX POWER PERÚ,PIURA OESTE 220,CB00349FPP,Retiro,PESQUERA HERMANOS CORDOVA S.A.C.
3629,FENIX POWER PERÚ,CHICLAYO 220,CB00283FPP,Retiro,COMPAÑIA ARROCERA DEL PACIFICO S.R.L.
3630,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00309FPP,Retiro,GUILLERMO LI S.A.C.
3631,FENIX POWER PERÚ,HUALLANCA 138,CB00294FPP,Retiro,CONTONGA MINERIA S.A.C.
3632,FENIX POWER PERÚ,ZORRITOS 220,CB00281FPP,Retiro,COELVISAC
3633,FENIX POWER PERÚ,GUADALUPE 60,CB00277FPP,Retiro,COELVISAC
3634,FENIX POWER PERÚ,LA NIÑA 220,CL00151FPP,Retiro,ELECTRONOROESTE S.A.
3635,FENIX POWER PERÚ,SAN JUAN 220,CB00314FPP,Retiro,INDUSTRIAL EL SOL S.A.C.
3636,EGESUR,SOCABAYA 138,CB00076EGS,Retiro,ELECTROSUR S.A.
3637,EGESUR,MOQUEGUA 138,CB00075EGS,Retiro,ELECTROSUR S.A.
3638,EGESUR,TOQUEPALA 138,CB00077EGS,Retiro,ELECTROSUR S.A.
3639,EGESUR,ARICOTA66,CB00072EGS,Retiro,ELECTROSUR S.A.
3640,EGESUR,LOS HEROES 66,CB00074EGS,Retiro,ELECTROSUR S.A.
3641,EGESUR,ILO ELP 138,CB00073EGS,Retiro,ELECTROSUR S.A.
3642,ENEL GENERACION PERU S.A.A.,ALTO PRADERAS 220kV,CB00421EPE,Retiro,MEGAPACK GROUP SOCIEDAD ANONIMA CERRADA
3643,FENIX POWER PERÚ,SANTA ROSA 220,CB00376FPP,Retiro,COMPAÑIA PERUANA DE RADIODIFUSION S.A.
3644,FENIX POWER PERÚ,INDUSTRIALES 220,CB00377FPP,Retiro,CONSTRUCTORA EL ROBLE S.A.C.
3645,FENIX POWER PERÚ,INDUSTRIALES 220,CB00378FPP,Retiro,CONSTRUCTORA EL ROBLE S.A.C.
3646,FENIX POWER PERÚ,CHILCA REP 220,CB00379FPP,Retiro,FIBRAFIL S.A.
3647,FENIX POWER PERÚ,SANTA ROSA 220,CB00380FPP,Retiro,GASOCENTRO & AUTOSERVICIOS REAL S.A.C.
3648,FENIX POWER PERÚ,INDUSTRIALES 220,CB00381FPP,Retiro,HERSIL S.A. LAB. IND.FARMAC.
3649,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00386FPP,Retiro,INMOBIDEAS S.A.C.
3650,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00382FPP,Retiro,INMOBIDEAS S.A.C.
3651,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00383FPP,Retiro,INMOBIDEAS S.A.C.
3652,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00384FPP,Retiro,INMOBIDEAS S.A.C.
3653,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00385FPP,Retiro,INMOBIDEAS S.A.C.
3654,FENIX POWER PERÚ,INDUSTRIALES 220,CB00387FPP,Retiro,INMOBIDEAS S.A.C.
3655,FENIX POWER PERÚ,LOS HEROES 66,CB00388FPP,Retiro,LADRILLERA MAXX
3656,FENIX POWER PERÚ,INDUSTRIALES 220,CB00397FPP,Retiro,PACIFICO COMPAÑIA DE SEGUROS Y REASEGUROS
3657,FENIX POWER PERÚ,INDUSTRIALES 220,CB00398FPP,Retiro,QUAD/GRAPHICS PERU S.A.
3658,FENIX POWER PERÚ,INDUSTRIALES 220,CB00399FPP,Retiro,QUAD/GRAPHICS PERU S.A.
3659,FENIX POWER PERÚ,INDUSTRIALES 220,CB00400FPP,Retiro,QUAD/GRAPHICS PERU S.A.
3660,FENIX POWER PERÚ,SANTA ROSA 220,CB00391FPP,Retiro,LAIVE S.A
3661,FENIX POWER PERÚ,SANTA ROSA 220,CB00392FPP,Retiro,LAIVE S.A
3662,FENIX POWER PERÚ,SOCABAYA 138,CB00396FPP,Retiro,LAIVE S.A
3663,FENIX POWER PERÚ,INDUSTRIALES 220,CB00402FPP,Retiro,SCOTIABANK PERU S.A.A.
3664,FENIX POWER PERÚ,SAN JUAN 220,CB00393FPP,Retiro,UNIVERSIDAD PERUANA CIENCIAS APLICADAS S.A.C.
3665,LA VIRGEN,TOCACHE 138,CB00008ADP,Retiro,INDUSTRIAS DEL ESPINO S.A.
3666,CELEPSA,CHICLAYO 220,CB00187CLP,Retiro,ENEL DISTRIBUCION PERU
3667,CELEPSA,PLANICIE220,CB00188CLP,Retiro,ENEL DISTRIBUCION PERU
3668,ATRIA ENERGIA S.A.C.,CHIMBOTE1 220,CB00795HSR,Retiro,DON FERNANDO SAC
3669,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00797HSR,Retiro,GRUPO ISAMISA S.A.C.
3670,ATRIA ENERGIA S.A.C.,ICA 220,CB00798HSR,Retiro,ICA FRUTA S.A.
3671,ATRIA ENERGIA S.A.C.,VENTANILLA 220,CB00799HSR,Retiro,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.
3672,FENIX POWER PERÚ,ZORRITOS 220,CB00403FPP,Retiro,CORPORACIÓN ELÉCTRICA DEL ECUADOR CELEC EP
3673,SDF ENERGIA,CHICLAYO 220,CB00039SDF,Retiro,ENEL DISTRIBUCION PERU
3674,SDF ENERGIA,PLANICIE220,CB00040SDF,Retiro,ENEL DISTRIBUCION PERU
3675,EGEMSA,YAUPI138,CB00282EGM,Retiro,ELECTRO PANGOA S.A.
3676,EGEMSA,PIURA OESTE 220,CB00263EGM,Retiro,AGROLMOS
3677,EGEMSA,PIURA OESTE 220,CB00276EGM,Retiro,COELVISAC
3678,EGEMSA,PIURA OESTE 220,CB00275EGM,Retiro,COELVISAC
3679,EGEMSA,PIURA OESTE 220,CB00277EGM,Retiro,COELVISAC
3680,EGEMSA,BELAUNDE 138,CB00264EGM,Retiro,COELVISAC
3681,EGEMSA,INDEPENDENCIA 220,CB00272EGM,Retiro,COELVISAC
3682,EGEMSA,CHICLAYO 220,CB00265EGM,Retiro,COELVISAC
3683,EGEMSA,CHICLAYO 220,CB00269EGM,Retiro,COELVISAC
3684,EGEMSA,CHICLAYO 220,CB00266EGM,Retiro,COELVISAC
3685,EGEMSA,CHICLAYO 220,CB00268EGM,Retiro,COELVISAC
3686,EGEMSA,CHICLAYO 220,CB00267EGM,Retiro,COELVISAC
3687,EGEMSA,PIURA OESTE 220,CB00274EGM,Retiro,COELVISAC
3688,EGEMSA,CHIMBOTE1 138,CB00270EGM,Retiro,COELVISAC
3689,EGEMSA,PIURA OESTE 220,CB00278EGM,Retiro,COELVISAC
3690,EGEMSA,MARCONA 220,CB00273EGM,Retiro,COELVISAC
3691,EGEMSA,TRUJILLO 220,CB00279EGM,Retiro,COELVISAC
3692,EGEMSA,TRUJILLO 220,CB00280EGM,Retiro,COELVISAC
3693,EGEMSA,ZORRITOS 220,CB00281EGM,Retiro,COELVISAC
3694,EGEMSA,INDEPENDENCIA 220,CB00271EGM,Retiro,COELVISAC
3695,EGEMSA,SOCABAYA 220,CB00284EGM,Retiro,MINERA CERRO VERDE
3696,EGEMSA,LA NIÑA 220,CB00283EGM,Retiro,ELECTRONOROESTE S.A.
3697,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00962KLL,Retiro,TURISMO COSTA DEL SOL SA
3698,KALLPA GENERACION S.A.,ZORRITOS 220,CB00938KLL,Retiro,COSTA DEL SOL S A
3699,KALLPA GENERACION S.A.,TRUJILLO 220,CB00947KLL,Retiro,LACTEA S.A
3700,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00944KLL,Retiro,HIELO SEFRIN S.R.L.
3701,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00945KLL,Retiro,INKA TUBOS S.A.
3702,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB00946KLL,Retiro,INVERSIONES REGAL S.A
3703,KALLPA GENERACION S.A.,TRUJILLO 220,CB00951KLL,Retiro,MOLINO LA PERLA S.A.C.
3704,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00926KLL,Retiro,AI INVERSIONES PALO ALTO II S.A.C.
3705,KALLPA GENERACION S.A.,TRUJILLO 220,CB00943KLL,Retiro,GREEN PERU S.A
3706,KALLPA GENERACION S.A.,OROYA NUEVA 50,CB00930KLL,Retiro,ALPAYANA
3707,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00940KLL,Retiro,CREDITEX: CIA IND.TEXTIL CREDISA
3708,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00939KLL,Retiro,CREDITEX: CIA IND.TEXTIL CREDISA
3709,KALLPA GENERACION S.A.,TRUJILLO 220,CB00941KLL,Retiro,CREDITEX: CIA IND.TEXTIL CREDISA
3710,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00959KLL,Retiro,TEXGROUP S.A.
3711,KALLPA GENERACION S.A.,CAJAMARCA 220,CB00936KLL,Retiro,COMPAÑÍA MINERA PODEROSA
3712,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00927KLL,Retiro,ALICORP
3713,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00928KLL,Retiro,ALICORP
3714,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00929KLL,Retiro,ALICORP
3715,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00955KLL,Retiro,PRODUCTORA ANDINA DE CONGELADOS S.R.L.
3716,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00958KLL,Retiro,PRODUCTORA ANDINA DE CONGELADOS S.R.L.
3717,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00957KLL,Retiro,PRODUCTORA ANDINA DE CONGELADOS S.R.L.
3718,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00956KLL,Retiro,PRODUCTORA ANDINA DE CONGELADOS S.R.L.
3719,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00931KLL,Retiro,BANCO CONTINENTAL
3720,KALLPA GENERACION S.A.,SAN JUAN 220,CB00961KLL,Retiro,TEXTIL SAN RAMON S A
3721,KALLPA GENERACION S.A.,SAN JUAN 220,CB00960KLL,Retiro,TEXTIL SAN RAMON S A
3722,KALLPA GENERACION S.A.,PARAMONGA NUEVA 220,CB00954KLL,Retiro,PESQUERA PELAYO S.A.C.
3723,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00934KLL,Retiro,COBRECON S.A.
3724,KALLPA GENERACION S.A.,OROYA NUEVA 50,CB00948KLL,Retiro,MINERA LOS QUENUALES
3725,KALLPA GENERACION S.A.,PARAGSHA2 138,CB00949KLL,Retiro,MINERA LOS QUENUALES
3726,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00933KLL,Retiro,CBC PERUANA S.A.C.
3727,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00932KLL,Retiro,CBC PERUANA S.A.C.
3728,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00937KLL,Retiro,CONSORCIO METALÚRGICO
3729,KALLPA GENERACION S.A.,SAN JUAN 220,CB00942KLL,Retiro,EXSA
3730,KALLPA GENERACION S.A.,CAJAMARCA 220,CB00950KLL,Retiro,MINERA YANACOCHA
3731,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00952KLL,Retiro,OWENS-ILLINOIS PERÚ S.A.
3732,KALLPA GENERACION S.A.,SAN JUAN 220,CB00953KLL,Retiro,OWENS-ILLINOIS PERÚ S.A.
3733,KALLPA GENERACION S.A.,CARIPA138,CB00935KLL,Retiro,COMPAÑIA MINERA SAN IGNACIO DE MOROCOCHA S.A.A.
3734,ORAZUL ENERGY PERÚ,CHICLAYO 220,CB0084OEP,Retiro,MOLINOS LOS ANGELES S.R.L
3735,STATKRAFT S.A,BELAUNDE 138,CB00300SKP,Retiro,HIPERMERCADOS TOTTUS ORIENTE S.A.C.
3736,STATKRAFT S.A,PUCALLPA 60,CB00299SKP,Retiro,HIPERMERCADOS TOTTUS ORIENTE S.A.C.
3737,STATKRAFT S.A,CARAPONGO 220,CB00298SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3738,STATKRAFT S.A,CHAVARRIA 220,CB00297SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3739,STATKRAFT S.A,CHICLAYO 220,CB00296SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3740,STATKRAFT S.A,CHIMBOTE1 220,CB00295SKP,Retiro,HIPERMERCADOS TOTTUS S.A
