,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
2780,CELEPSA RENOVABLES S.R.L.,PLANICIE220,CL00016CLR,Retiro,LUZ DEL SUR
2781,CELEPSA RENOVABLES S.R.L.,CARAPONGO 220,CL00013CLR,Retiro,LUZ DEL SUR
2782,CELEPSA RENOVABLES S.R.L.,CANTERA 220,CL00012CLR,Retiro,LUZ DEL SUR
2783,ENEL GENERACION PERU S.A.A.,CHICLAYO 220,CB00384EPE,Retiro,AGROINDUSTRIAS AIB S.A
2784,ENEL GENERACION PERU S.A.A.,SANTA ROSA 220,CB00386EPE,Retiro,FAST DYE S.A.C.
2785,ENEL GENERACION PERU S.A.A.,SAN JUAN 220,CB00387EPE,Retiro,GLOBENATURAL INTERNACIONAL S.A.
2786,ENEL GENERACION PERU S.A.A.,ZORRITOS 220,CB00388EPE,Retiro,INVERSIONES BAHIA AZUL SOCIEDAD ANONIMA CERRADA
2787,ENEL GENERACION PERU S.A.A.,HUALLANCA 138,CB00389EPE,Retiro,MINERA SHUNTUR S.A.C.
2788,ENEL GENERACION PERU S.A.A.,REPARTICIÓN 138,CB00390EPE,Retiro,MOLYCOP-ADESUR
2789,ENEL GENERACION PERU S.A.A.,SOCABAYA 220,CB00393EPE,Retiro,NICOLL PERU
2790,ENEL GENERACION PERU S.A.A.,CHICLAYO 220,CB00391EPE,Retiro,NICOLL PERU
2791,ENEL GENERACION PERU S.A.A.,SAN JUAN 220,CB00392EPE,Retiro,NICOLL PERU
2792,ENEL GENERACION PERU S.A.A.,INDEPENDENCIA 220,CB00395EPE,Retiro,PESQUERA CENTINELA S.A.C.
2793,ENEL GENERACION PERU S.A.A.,CHAVARRIA 220,CB00394EPE,Retiro,PESQUERA CENTINELA S.A.C.
2794,CHINANGO S.A.C.,INDEPENDENCIA 220,CB00013CHI,Retiro,PAPELERA DEL SUR S.A.
2795,TERMOCHILCA,SANTA ROSA 220,CB00113TCH,Retiro,COELVISAC
2796,TERMOCHILCA,TRUJILLO 220,CB00114TCH,Retiro,COELVISAC
2797,KALLPA GENERACION S.A.,SAN JUAN 220,CB00759KLL,Retiro,TECNOFILM S.A.C
2798,TERMOCHILCA,PUCALLPA138,CB00111TCH,Retiro,COELVISAC
2799,TERMOCHILCA,PUERTO MALDONADO 138,CB00112TCH,Retiro,COELVISAC
2800,TERMOCHILCA,CHAVARRIA 220,CB00117TCH,Retiro,ENEL DISTRIBUCION PERU
2801,TERMOCHILCA,SANTA ROSA 220,CB00125TCH,Retiro,ENEL DISTRIBUCION PERU
2802,TERMOCHILCA,VENTANILLA 220,CB00126TCH,Retiro,ENEL DISTRIBUCION PERU
2803,TERMOCHILCA,PARAMONGA NUEVA 220,CB00122TCH,Retiro,ENEL DISTRIBUCION PERU
2804,TERMOCHILCA,HUACHO 220,CB00118TCH,Retiro,ENEL DISTRIBUCION PERU
2805,TERMOCHILCA,ZAPALLAL 220,CB00127TCH,Retiro,ENEL DISTRIBUCION PERU
2806,TERMOCHILCA,CARABAYLLO 220,CB00116TCH,Retiro,ENEL DISTRIBUCION PERU
2807,TERMOCHILCA,LOMERA 220,CB00120TCH,Retiro,ENEL DISTRIBUCION PERU
2808,TERMOCHILCA,MEDIO MUNDO 220,CB00121TCH,Retiro,ENEL DISTRIBUCION PERU
2809,TERMOCHILCA,SAN JUAN 220,CB00124TCH,Retiro,ENEL DISTRIBUCION PERU
2810,TERMOCHILCA,CANTERA 220,CB00115TCH,Retiro,ENEL DISTRIBUCION PERU
2811,TERMOCHILCA,INDUSTRIALES 220,CB00119TCH,Retiro,ENEL DISTRIBUCION PERU
2812,TERMOCHILCA,PLANICIE220,CB00123TCH,Retiro,ENEL DISTRIBUCION PERU
2813,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00648HSR,Retiro,MOLINO SAN FERNANDO S.R.L.
2814,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00650HSR,Retiro,PERALES HUANCARUNA S.A.C.
2815,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00649HSR,Retiro,PERALES HUANCARUNA S.A.C.
2816,SAN GABAN,CARAPONGO 220,CB0090SGB,Retiro,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. - C
2817,ENEL GENERACION PERU S.A.A.,PIURA OESTE 220,CB00385EPE,Retiro,DEPOSITOS S A
2818,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00745KLL,Retiro,PERUBAR S.A.
2819,CELEPSA,PIURA OESTE 220,CB00175CLP,Retiro,ELECTRONOROESTE S.A.
2820,ATRIA ENERGIA S.A.C.,GUADALUPE 220,CB00638HSR,Retiro,ASOCIACION DE USUARIOS DE AGUAS SUBTERRANEAS DEL S
2821,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00639HSR,Retiro,CHAVEZ ALVAREZ MARTHA LIDIA
2822,ATRIA ENERGIA S.A.C.,AGUAYTIA 138,CB00640HSR,Retiro,"CHEN ZHILIN O, ZHI LIN"
2823,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00642HSR,Retiro,CONGELADOS DANA S.A.
2824,ATRIA ENERGIA S.A.C.,LOS HEROES 66,CB00644HSR,Retiro,CONSORCIO INDUSTRIAL EL PACIFICO SOCIEDAD ANONIMA
2825,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00645HSR,Retiro,LADRILLERA CUADROS S.A.C.
2826,ATRIA ENERGIA S.A.C.,LOS HEROES 66,CB00651HSR,Retiro,PLASTICOS AGRICOLAS Y GEOMEMBRANAS S.A.C.
2827,ATRIA ENERGIA S.A.C.,INDEPENDENCIA 220,CB00652HSR,Retiro,SAN AGUSTIN PARACAS S.A.C.
2828,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00653HSR,Retiro,SOLIER MIRANDA ORLANDO
2829,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00655HSR,Retiro,T Y R CONSTRUCCIONES Y SERVICIOS SOCIEDAD ANONIMA
2830,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00658HSR,Retiro,VISTONY S.A.C.
2831,ATRIA ENERGIA S.A.C.,TRUJILLO 220,CB00637HSR,Retiro,AGROINDUSTRIAL ESTANISLAO DEL CHIMU S.A.C.
2832,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00641HSR,Retiro,COMERCIAL MOLINERA SAN LUIS SAC
2833,ENEL GENERACION PERU S.A.A.,SAN JUAN 220,CB00396EPE,Retiro,CAMET REAL ESTATE SERVICES S.A.C.
2834,ENEL GENERACION PERU S.A.A.,SAN JUAN 220,CB00398EPE,Retiro,ERW PROPERTY MANAGEMENT SERVICES S.A.
2835,ENEL GENERACION PERU S.A.A.,SAN JUAN 220,CB00400EPE,Retiro,MASTERBREAD S.A.
2836,ENEL GENERACION PERU S.A.A.,SANTA ROSA 220,CB00401EPE,Retiro,MASTERBREAD S.A.
2837,ENEL GENERACION PERU S.A.A.,PIURA OESTE 220,CB00399EPE,Retiro,MASTERBREAD S.A.
2838,KALLPA GENERACION S.A.,PUCALLPA 60,CB00748KLL,Retiro,PLAZA VEA ORIENTE S.A.C.
2839,KALLPA GENERACION S.A.,MARCONA 220,CB00686KLL,Retiro,EMPRESA AGRO EXPORT ICA S.A.C.
2840,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00739KLL,Retiro,OCONGALLA S.A.C.
2841,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00673KLL,Retiro,CORPORACION BUSATEX S.A.C.
2842,SDF ENERGIA,VENTANILLA 220,CL00123SDF,Retiro,ENEL DISTRIBUCION PERU
2843,CHINANGO S.A.C.,TRUJILLO 220,CB00014CHI,Retiro,MINERA BOROO MISQUICHILCA S.A.
2844,SDF ENERGIA,SANTA ROSA 220,CL00122SDF,Retiro,ENEL DISTRIBUCION PERU
2845,SDF ENERGIA,CHAVARRIA 220,CL00117SDF,Retiro,ENEL DISTRIBUCION PERU
2846,SDF ENERGIA,PARAMONGA NUEVA 220,CL00121SDF,Retiro,ENEL DISTRIBUCION PERU
2847,SDF ENERGIA,ZAPALLAL 220,CL00124SDF,Retiro,ENEL DISTRIBUCION PERU
2848,SDF ENERGIA,CARABAYLLO 220,CL00116SDF,Retiro,ENEL DISTRIBUCION PERU
2849,SDF ENERGIA,LOMERA 220,CL00119SDF,Retiro,ENEL DISTRIBUCION PERU
2850,SDF ENERGIA,MEDIO MUNDO 220,CL00120SDF,Retiro,ENEL DISTRIBUCION PERU
2851,SDF ENERGIA,SAN JUAN 220,CL00133SDF,Retiro,LUZ DEL SUR
2852,SDF ENERGIA,CHILCA REP 220,CL00130SDF,Retiro,LUZ DEL SUR
2853,SDF ENERGIA,INDUSTRIALES 220,CL00131SDF,Retiro,LUZ DEL SUR
2854,SDF ENERGIA,CANTERA 220,CL00128SDF,Retiro,LUZ DEL SUR
2855,SDF ENERGIA,ALTO PRADERAS 220kV,CL00125SDF,Retiro,LUZ DEL SUR
2856,SDF ENERGIA,ASIA 220,CL00126SDF,Retiro,LUZ DEL SUR
2857,SDF ENERGIA,SANTA ROSA 220,CL00134SDF,Retiro,LUZ DEL SUR
2858,SDF ENERGIA,PLANICIE220,CL00132SDF,Retiro,LUZ DEL SUR
2859,SDF ENERGIA,CARAPONGO 220,CL00129SDF,Retiro,LUZ DEL SUR
2860,SDF ENERGIA,CALLAHUANCA EDEGEL 220,CL00127SDF,Retiro,LUZ DEL SUR
2861,TERMOCHILCA,CHIMBOTE1 138,CB00128TCH,Retiro,FUNDO LOS PALTOS SOCIEDAD ANONIMA CERRADA
2862,SDF ENERGIA,HUACHO 220,CL00118SDF,Retiro,ENEL DISTRIBUCION PERU
2863,CHINANGO S.A.C.,SOCABAYA 138,CB0015CHI,Retiro,ALICORP
2864,CHINANGO S.A.C.,PIURA OESTE 220,CB0016CHI,Retiro,DEPOSITOS S A
2865,CHINANGO S.A.C.,SAN JUAN 220,CB0018CHI,Retiro,MASTERBREAD S.A.
2866,CHINANGO S.A.C.,SANTA ROSA 220,CB0019CHI,Retiro,MASTERBREAD S.A.
2867,CHINANGO S.A.C.,PIURA OESTE 220,CB0017CHI,Retiro,MASTERBREAD S.A.
2868,CHINANGO S.A.C.,SOCABAYA 220,CB0022CHI,Retiro,NICOLL PERU
2869,CHINANGO S.A.C.,CHICLAYO 220,CB0020CHI,Retiro,NICOLL PERU
2870,CHINANGO S.A.C.,SAN JUAN 220,CB0021CHI,Retiro,NICOLL PERU
2871,CHINANGO S.A.C.,INDEPENDENCIA 220,CB0024CHI,Retiro,PESQUERA CENTINELA S.A.C.
2872,CHINANGO S.A.C.,CHAVARRIA 220,CB0023CHI,Retiro,PESQUERA CENTINELA S.A.C.
2873,CHINANGO S.A.C.,TRUJILLO 220,CB0025CHI,Retiro,VITAPRO S.A.
2874,SAN GABAN,SANTA ROSA 220,CB0091SGB,Retiro,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. - C
2875,KALLPA GENERACION S.A.,CARHUAMAYO 138,CB00768KLL,Retiro,ELECTROCENTRO
2876,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00669HSR,Retiro,EMPRESA AGRO EXPORT ICA S.A.C.
2877,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00681HSR,Retiro,OCONGALLA S.A.C.
2878,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00664HSR,Retiro,CORPORACION BUSATEX S.A.C.
2879,ENGIE,VENTANILLA 220,CB00508ENG,Retiro,PESQUERA DIAMANTE
2880,ENGIE,CACHIMAYO 138,CB00507ENG,Retiro,INDUSTRIA CACHIMAYO
2881,ENGIE,INDUSTRIALES 220,CB00509ENG,Retiro,TEJIDOS JORGITO S.A.C.
2882,ENGIE,SANTA ROSA 220,CB00510ENG,Retiro,TEJIDOS JORGITO S.A.C.
2883,ENGIE,MARCONA 220,CB00505ENG,Retiro,CIA MINERA PLATA DORADA S.A.
2884,ENGIE,TRUJILLO 220,CB00504ENG,Retiro,CHIMU AGROPECUARIA S.A.
2885,ENGIE,SANTA ROSA 220,CB00511ENG,Retiro,INMOBILIARIA DE TURISMO S A
2886,ENGIE,VENTANILLA 220,CB00512ENG,Retiro,LIMA AIRPORT PARTNERS S.R.L.
2887,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00677HSR,Retiro,LADRILLERA INCA PERU S.A.C.
2888,FENIX POWER PERÚ,TRUJILLO 220,CB00252FPP,Retiro,COELVISAC
2889,FENIX POWER PERÚ,SAN JUAN 220,CB00254FPP,Retiro,PROMOTORA ASISTENCIAL S.A.C
2890,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00660HSR,Retiro,ARTE EXPRESS RENT S.A.C.
2891,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00662HSR,Retiro,CLEAN ENERGY DEL PERU S.R.L.
2892,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00666HSR,Retiro,EMC GREEN GROUP S.A.
2893,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00676HSR,Retiro,LADRILLERA CHOQUE SOCIEDAD ANONIMA CERRADA - LADRI
2894,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00678HSR,Retiro,LADRILLERA VITOR S.R.L.
2895,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00679HSR,Retiro,MOLINO LAS MERCEDES S.A.C.
2896,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00684HSR,Retiro,TINTORERIA PERU COLOR SAC
2897,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00685HSR,Retiro,VARAYOC AGRO S.A.C
2898,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00670HSR,Retiro,FRUTOS ECOLOGICOS DEL PERU S.A.C.
2899,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00659HSR,Retiro,AQUA EXPORT S.A.C.
2900,ATRIA ENERGIA S.A.C.,PEDREGAL 10,CB00661HSR,Retiro,CABLES ELECTRICOS BRANDE S.A.C.
2901,ATRIA ENERGIA S.A.C.,ALTO LA LUNA 10,CB00665HSR,Retiro,CURTIEMBRE LA PISQUENA SA
2902,ATRIA ENERGIA S.A.C.,PARACAS 22,CB00671HSR,Retiro,HACIENDA EL MONASTERIO SAC
2903,ATRIA ENERGIA S.A.C.,PEDREGAL 10,CB00672HSR,Retiro,HILADOS ESPECIALES DEL SUR S.A.C.
2904,ATRIA ENERGIA S.A.C.,ICA10,CB00673HSR,Retiro,HOTEL RESTAURANT  LA HACIENDA  S.A.
2905,ATRIA ENERGIA S.A.C.,ALTO LA LUNA 10,CB00680HSR,Retiro,MONT BLANC EXPORT S.R LTDA
2906,ATRIA ENERGIA S.A.C.,VILLACURI 22.9,CB00687HSR,Retiro,Y & R AGRICOLA DUSHEDARE E.I.R.L.
2907,ATRIA ENERGIA S.A.C.,PARACAS 10,CB00667HSR,Retiro,EMPACADORA Y PROCESADORA HUAMANI SAC
2908,ATRIA ENERGIA S.A.C.,PARACAS 10,CB00668HSR,Retiro,EMPRESA  DE SERVICIOS  DE LOS AGRICULTORES  DE LAN
2909,ATRIA ENERGIA S.A.C.,ICA10,CB00674HSR,Retiro,INDUSTRIA PERUANA DEL ACERO S.A.
2910,ATRIA ENERGIA S.A.C.,VILLACURI 22.9,CB00682HSR,Retiro,PEAK QUALITY DEL PERU S.A.
2911,ATRIA ENERGIA S.A.C.,ALTO LA LUNA 10,CB00663HSR,Retiro,CONGELADOS DANA S.A.
2912,ATRIA ENERGIA S.A.C.,PARACAS 22,CB00683HSR,Retiro,SAN AGUSTIN PARACAS S.A.C.
2913,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00161KLL,Retiro,Y & R AGRICOLA DUSHEDARE E.I.R.L.
2914,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00160KLL,Retiro,SAN MIGUEL FRUITS PERU S.A.
2915,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00159KLL,Retiro,PEAK QUALITY DEL PERU S.A.
2916,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00158KLL,Retiro,MONT BLANC EXPORT S.R LTDA
2917,KALLPA GENERACION S.A.,PEDREGAL 10,CL00157KLL,Retiro,INDUSTRIA PERUANA DEL ACERO S.A.
2918,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00156KLL,Retiro,HOTEL RESTAURANT  LA HACIENDA  S.A.
2919,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00154KLL,Retiro,HILADOS ESPECIALES DEL SUR S.A.C.
2920,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00153KLL,Retiro,HACIENDA EL MONASTERIO SAC
2921,KALLPA GENERACION S.A.,PARACAS 22,CL00152KLL,Retiro,EMPRESA  DE SERVICIOS  DE LOS AGRICULTORES  DE LAN
2922,KALLPA GENERACION S.A.,PARACAS 22,CL00151KLL,Retiro,EMPACADORA Y PROCESADORA HUAMANI SAC
2923,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00150KLL,Retiro,CURTIEMBRE LA PISQUENA SA
2924,KALLPA GENERACION S.A.,PEDREGAL 10,CL00149KLL,Retiro,CORPORACION FRUTICOLA DE CHINCHA S.A.C.
2925,KALLPA GENERACION S.A.,PISCO 10,CL00148KLL,Retiro,CONGELADOS DANA S.A.
2926,KALLPA GENERACION S.A.,INDEPENDENCIA 60,CL00147KLL,Retiro,CABLES ELECTRICOS BRANDE S.A.C.
2927,KALLPA GENERACION S.A.,PISCO 10,CL00155KLL,Retiro,HOMECENTERS PERUANOS
2928,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00688HSR,Retiro,CORPORACION JULCAN S.A.
2929,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00689HSR,Retiro,GRIFOS VITO S.A.
2930,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00690HSR,Retiro,INDUSTRIA LADRILLERA CONTINENTAL S.A.C.
2931,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00691HSR,Retiro,JUAN LENG DELGADO S.A.C.
2932,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00692HSR,Retiro,PROTECTA S.A. COMPAÑIA DE SEGUROS
2933,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00694HSR,Retiro,UNIVERSIDAD CATOLICA DE SANTA MARIA
2934,INLAND ENERGY SAC,SANTA ROSA 220,CB00287INL,Retiro,CALZADO CHOSICA SOCIEDAD ANONIMA CERRADA
2935,INLAND ENERGY SAC,SANTA ROSA 220,CB00286INL,Retiro,DESARROLLO EDUCATIVO S.A.
2936,ELECTROPERU,PARAMONGA NUEVA 220,CB00175ELP,Retiro,ADINELSA ADN
2937,INLAND ENERGY SAC,SAN JUAN 220,CB00285INL,Retiro,REPSOL COMERCIAL SAC
2938,ELECTROPERU,MARCONA 220,CB00176ELP,Retiro,ADINELSA ADN
2939,ATRIA ENERGIA S.A.C.,ILO ELP 138,CB00695HSR,Retiro,CONGELADOS PERUANA DEL PACIFICO SA
2940,CELEPSA,CALLAHUANCA EDEGEL 220,CL00133CLP,Retiro,LUZ DEL SUR
2941,CELEPSA RENOVABLES S.R.L.,CALLAHUANCA EDEGEL 220,CL00019CLR,Retiro,LUZ DEL SUR
2942,SAN GABAN,CARAPONGO 220,CL00175SGB,Retiro,LUZ DEL SUR
2943,SAN GABAN,CARAPONGO 220,CL00176SGB,Retiro,LUZ DEL SUR
2944,SAN GABAN,INDEPENDENCIA 60,CB0096SGB,Retiro,MINSUR
2945,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00769KLL,Retiro,FABRICA PERUANA DE ETERNIT
2946,CHINANGO S.A.C.,INDEPENDENCIA 10,CB00026CHI,Retiro,PAPELERA DEL SUR S.A.
2947,ENEL GENERACION PERU S.A.A.,TAMBO DE MORA 10,CB00402EPE,Retiro,PESQUERA CENTINELA S.A.C.
2948,FENIX POWER PERÚ,ALTO PRADERAS 220kV,CB00255FPP,Retiro,UNION DE NEGOCIOS CORPORATIVOS S.A.C.
2949,ENEL GENERACION PERU S.A.A.,SAN JUAN 220,CB00403EPE,Retiro,MEGACENTRO LURÍN S.A.C.
2950,KALLPA GENERACION S.A.,CHICLAYO 220,CB00777KLL,Retiro,COMERCIAL MOLINERA SAN LUIS SAC
2951,KALLPA GENERACION S.A.,CHICLAYO 220,CB00787KLL,Retiro,MOLINO SAN FERNANDO S.R.L.
2952,KALLPA GENERACION S.A.,CHICLAYO 220,CB00789KLL,Retiro,PERALES HUANCARUNA S.A.C.
2953,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00788KLL,Retiro,PERALES HUANCARUNA S.A.C.
2954,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00794KLL,Retiro,TERPEL PERU S.A.C.
2955,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00780KLL,Retiro,GRUPO CARITA FELIZ S.A.
2956,KALLPA GENERACION S.A.,GUADALUPE 220,CB00770KLL,Retiro,AGROINDUSTRIAL ESTANISLAO DEL CHIMU S.A.C.
2957,KALLPA GENERACION S.A.,TRUJILLO 220,CB00771KLL,Retiro,AGROINDUSTRIAL ESTANISLAO DEL CHIMU S.A.C.
2958,KALLPA GENERACION S.A.,ZORRITOS 220,CB00775KLL,Retiro,CCORAL S.A
2959,KALLPA GENERACION S.A.,SOCABAYA 220,CB00798KLL,Retiro,YURA
2960,KALLPA GENERACION S.A.,GUADALUPE 220,CB00773KLL,Retiro,ASOCIACION DE USUARIOS DE AGUAS SUBTERRANEAS DEL S
2961,KALLPA GENERACION S.A.,CAJAMARQUILLA 220,CB00785KLL,Retiro,LADRILLERA INCA PERU S.A.C.
2962,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00793KLL,Retiro,T Y R CONSTRUCCIONES Y SERVICIOS SOCIEDAD ANONIMA
2963,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00796KLL,Retiro,TEXTIL MERCURIO E.I.R.L.
2964,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00781KLL,Retiro,INMOBILIARIA TRIBOÑA S.A.C.
2965,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00784KLL,Retiro,LADRILLERA CUADROS S.A.C.
2966,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00776KLL,Retiro,CHAVEZ ALVAREZ MARTHA LIDIA
2967,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00797KLL,Retiro,VISTONY S.A.C.
2968,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00791KLL,Retiro,SOLIER MIRANDA ORLANDO
2969,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00790KLL,Retiro,SAN AGUSTIN PARACAS S.A.C.
2970,KALLPA GENERACION S.A.,LOS HEROES 66,CB00779KLL,Retiro,CONSORCIO INDUSTRIAL EL PACIFICO SOCIEDAD ANONIMA
2971,KALLPA GENERACION S.A.,SAN JUAN 220,CB00783KLL,Retiro,JUNTA DE PROPIETARIOS AVENIDA MANUEL OLGUIN
2972,KALLPA GENERACION S.A.,AGUAYTIA 138,CB00772KLL,Retiro,ASERRADERO ESTRELLA DEL ORIENTE S.A.C.
2973,KALLPA GENERACION S.A.,ILO ELP 138,CB00778KLL,Retiro,CONGELADOS PERUANA DEL PACIFICO SA
2974,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00699HSR,Retiro,INVERSIONES SILMA S.A.C.
2975,ATRIA ENERGIA S.A.C.,CHIMBOTE1 138,CB00703HSR,Retiro,VARAYOC AGRO S.A.C
2976,ATRIA ENERGIA S.A.C.,CHIMBOTE1 138,CB00702HSR,Retiro,SURTIFOODS PERU S.A.C.
2977,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00696HSR,Retiro,CENTRO EMPRESARIAL JUAN DE ARONA S.A.C
2978,EGESUR,CACHIMAYO 138,CB00071EGS,Retiro,EXC TRADING S.A.C.
2979,ATRIA ENERGIA S.A.C.,ASIA 220,CB00697HSR,Retiro,CONDOMINIO PLAYA CORAL
2980,ATRIA ENERGIA S.A.C.,VENTANILLA 220,CB00698HSR,Retiro,GRUPPE AR S.A.C.
2981,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00700HSR,Retiro,LABORATORIOS FARMACEUTICOS MARKOS S.A
2982,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00701HSR,Retiro,MASERPET SA MAT. Y SERV. PETROLEROS SA
2983,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00298ADP,Retiro,COMERCIAL MOLINERA SAN LUIS SAC
2984,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00318ADP,Retiro,MOLINERA TROPICAL DEL NORTE SAC
2985,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00323ADP,Retiro,MOLINOS LOS ANGELES S.R.L
2986,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00334ADP,Retiro,TUBERIAS PLASTICAS S.A.C.
2987,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00321ADP,Retiro,MOLINO SAN NICOLAS SAC
2988,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00305ADP,Retiro,ENVASES SAN NICOLAS SAC
2989,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00294ADP,Retiro,AJEPER
2990,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00325ADP,Retiro,PERALES HUANCARUNA S.A.C.
2991,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00316ADP,Retiro,MOLINERA DEL CENTRO S.C.R.LTDA.
2992,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00317ADP,Retiro,MOLINERA DEL CENTRO S.C.R.LTDA.
2993,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00322ADP,Retiro,MOLINOS & CIA SEMPER SAC.
2994,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00304ADP,Retiro,EMPRESA MOLINERA DEL PERU SOCIEDAD ANONIMA CERRADA
2995,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00335ADP,Retiro,ULITEX SOLE PERU SOCIEDAD ANONIMA CERRADA - ULITEX
2996,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00303ADP,Retiro,CURTIEMBRE GLOBAL S.A.C.
2997,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00315ADP,Retiro,MOCHICA LADRILLOS Y AGREGADOS E.I.R.L.
2998,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00320ADP,Retiro,MOLINO LUKASE S.R.L.
2999,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00339ADP,Retiro,VIMALCA E.I.R.L.
3000,ANDEAN POWER S.A.C.,ZORRITOS 220,CB00300ADP,Retiro,COMISION DE USUARIOS PUERTO EL CURA
3001,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00329ADP,Retiro,SEGURINDUSTRIA SA
3002,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00308ADP,Retiro,GANDULES INC SAC
3003,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00327ADP,Retiro,PILADORA DOÑA CARMELA SAC
3004,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00307ADP,Retiro,FULL GLASS PERU S.A.C.
3005,ANDEAN POWER S.A.C.,ZORRITOS 220,CB00302ADP,Retiro,CORPORACION REFRIGERADOS INY SA
3006,ANDEAN POWER S.A.C.,ZORRITOS 220,CB00299ADP,Retiro,COMISION DE USUARIOS BRUJAS ALTA
3007,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00314ADP,Retiro,LADRILLERAS UNIDAS S A
3008,ANDEAN POWER S.A.C.,ZORRITOS 220,CB00309ADP,Retiro,INDUSTRIA Y COMERCIALIZACION DE FRIO S.R.L.
