,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
4043,KALLPA GENERACION S.A.,SANTA ROSA 220,CB01005KLL,Retiro,INVERSIONES PICORP S.A.C.
4044,KALLPA GENERACION S.A.,SAN JUAN 220,CB01006KLL,Retiro,INVERSIONES TEXTIL DEL SUR E.I.R.L.
4045,KALLPA GENERACION S.A.,PLANICIE220,CB01011KLL,Retiro,QUISPE ASTO PELAYO MOISES
4046,KALLPA GENERACION S.A.,ZAPALLAL 220,CB01002KLL,Retiro,GHCORP SOCIEDAD ANONIMA CERRADA
4047,KALLPA GENERACION S.A.,TRUJILLO 220,CB01009KLL,Retiro,MERCANTIL ALGODONERA SA
4048,KALLPA GENERACION S.A.,CAJAMARQUILLA 220,CB01012KLL,Retiro,SC INGENIERIA Y CONSTRUCCION S.A.C.
4049,ORAZUL ENERGY PERÚ,LA NIÑA 220,CB0086OEP,Retiro,COMPAÑIA MINERA MISKI MAYO
4050,ORAZUL ENERGY PERÚ,CAJAMARCA 220,CB0089OEP,Retiro,MINERA GOLD FIELDS
4051,ORAZUL ENERGY PERÚ,HUALLANCA 138,CB0087OEP,Retiro,MINERA AURIFERA RETAMAS
4052,ORAZUL ENERGY PERÚ,HUALLANCA 138,CB0088OEP,Retiro,MINERA BARRICK MISQUICHILCA
4053,KALLPA GENERACION S.A.,CHILCA REP 220,CB01008KLL,Retiro,KSL S.A.C.
4054,EGEMSA,SANTA ROSA 220,CB00328EGM,Retiro,COELVISAC
4055,EGEMSA,PLANICIE220,CB00327EGM,Retiro,COELVISAC
4056,EGEMSA,TRUJILLO 220,CB00329EGM,Retiro,COELVISAC
4057,EGEMSA,ALTO PRADERAS 220kV,CB00324EGM,Retiro,COELVISAC
4058,ENEL GENERACION PERU S.A.A.,AYAVIRI 138,CB00446EPE,Retiro,ARUNTANI S.A.C.
4059,FENIX POWER PERÚ,LOS HEROES 220,CB00442FPP,Retiro,LUZ DEL SUR
4060,HUAURA POWER GROUP S.A.,SANTA ROSA 220,CB00341HPG,Retiro,INDUSTRIAL EL SOL S.A.C.
4061,HUAURA POWER GROUP S.A.,SANTA ROSA 220,CB00342HPG,Retiro,REENCAUCHADORA EL SOL S.A.C.
4062,COLCA SOLAR S.A.C.,SANTA ROSA 220,CB00011CSO,Retiro,INDUSTRIAL EL SOL S.A.C.
4063,EGEJUNIN,CHIMBOTE1 138,CB00261EGJ,Retiro,SIDER PERU
4064,ENEL GENERACION PERU S.A.A.,SANTA ROSA 220,CB00449EPE,Retiro,PANIFICADORA BIMBO DEL PERU S.A
4065,ENEL GENERACION PERU S.A.A.,CHAVARRIA 220,CB00448EPE,Retiro,PANIFICADORA BIMBO DEL PERU S.A
4066,ENEL GENERACION PERU S.A.A.,CHAVARRIA 220,CB00450EPE,Retiro,FABRICACION Y COMERCIALIZACION INDUSTRIAL SAC
4067,ENEL GENERACION PERU S.A.A.,PUNO 220,CB00447EPE,Retiro,ARUNTANI S.A.C.
4068,ATRIA ENERGIA S.A.C.,CARAPONGO 220,CB00844HSR,Retiro,LADRILLERA INCA A & J SOCIEDAD ANONIMA CERRADA-LAD
4069,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00845HSR,Retiro,NEGOCIOS E INVERSIONES INMOBILIARIOS EL SOL S.A.C.
4070,COLCA SOLAR S.A.C.,SANTA ROSA 220,CB00012CSO,Retiro,REENCAUCHADORA EL SOL S.A.C.
4071,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00846HSR,Retiro,TEJIDOS JORGITO S.A.C.
4072,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00847HSR,Retiro,TEJIDOS JORGITO S.A.C.
4073,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00850HSR,Retiro,CEREALES LAMBAYEQUE S.R.L.
4074,ATRIA ENERGIA S.A.C.,CARAPONGO 220,CB00851HSR,Retiro,LADRILLERA INCA A & J SOCIEDAD ANONIMA CERRADA-LAD
4075,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00852HSR,Retiro,MAHANAIM MAGDALENA S.A.C.
4076,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00855HSR,Retiro,MATERIALES Y PLASTICOS SA
4077,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00853HSR,Retiro,MAHANAIM MAGDALENA S.A.C.
4078,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00860HSR,Retiro,SMARTFIT PERU S.A.C.
4079,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00861HSR,Retiro,SUR ENERGY S.A.C.
4080,ATRIA ENERGIA S.A.C.,PLANICIE220,CB00862HSR,Retiro,SUR EXPORT EIRL
4081,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00848HSR,Retiro,AGROEXPORTADORA SOL DE OLMOS S.A.C.
4082,ATRIA ENERGIA S.A.C.,ALTO PRADERAS 220kV,CB00849HSR,Retiro,ALROD PLAST S.A.C.
4083,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00856HSR,Retiro,NEGOCIOS E INVERSIONES INMOBILIARIOS EL SOL S.A.C.
4084,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00854HSR,Retiro,MARA PLASTICS S.A.C.
4085,ATRIA ENERGIA S.A.C.,CANTERA 220,CB00857HSR,Retiro,NUTRIGOLD S.A.C.
4086,ATRIA ENERGIA S.A.C.,CARAPONGO 220,CB00858HSR,Retiro,PERU MUNDO AMBIENTAL SOCIEDAD ANONIMA CERRADA - PEMUNA S.A.C
4087,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00859HSR,Retiro,PROYECTOS EJECUCION Y MONTAJES INDST.SA
4088,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00885HSR,Retiro,YOAAN EIRL
4089,ATRIA ENERGIA S.A.C.,CHILCA REP 220,CB00878HSR,Retiro,NATURKOST PERU S.A.C.
4090,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00870HSR,Retiro,EUROPLAST S.A.C.
4091,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00877HSR,Retiro,MAPFRE PERU COMPAÑIA DE SEGUROS Y REASEGUROS S.A.
4092,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00865HSR,Retiro,ANDINA DE COMERCIO TRADING S.A.C.
4093,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00872HSR,Retiro,FRIGORIFICO CAMAL SAN PEDRO S.A.C.
4094,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00875HSR,Retiro,LAVANDERIA INDUSTRIAL LANDEO S.A.C.
4095,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00881HSR,Retiro,PROMOTORA MIRAFLORES S.A.C.
4096,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00879HSR,Retiro,PLASTICOS BASICOS DE EXPORTACION S.A.C.
4097,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00867HSR,Retiro,DISTRIBUCIONES QUINTANA S.A.C.
4098,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00876HSR,Retiro,MANUFACTURAS ELECTRICAS S.A.
4099,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00864HSR,Retiro,AGROEXPORTADORA SOL DE OLMOS S.A.C.
4100,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00871HSR,Retiro,FREEKO PERU S.A.
4101,ATRIA ENERGIA S.A.C.,POMACOCHA 220,CB00866HSR,Retiro,CONSORCIO METALURGICO SAN JUAN EVANGELISTA SOCIEDAD ANONIMA CERRADA
4102,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00880HSR,Retiro,PRODIS S.A.C.
4103,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00884HSR,Retiro,WIESSE INDUSTRIAS Y COMERCIO S.A.C.
4104,ATRIA ENERGIA S.A.C.,INDUSTRIALES 220,CB00873HSR,Retiro,IHI PERU S.A.C.
4105,EGEMSA,SANTA ROSA 220,CB00332EGM,Retiro,COELVISAC
4106,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00868HSR,Retiro,ESTACION DE SERVICIOS MONTE EVEREST SAC
4107,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00869HSR,Retiro,ESTACION DE SERVICIOS PASO DE LOS ANDES SAC
4108,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00874HSR,Retiro,INMOBILIARIA LAS MALVINAS S.A.C.
4109,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00882HSR,Retiro,SUPERMERCADO CANDY S.A.C.
4110,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00883HSR,Retiro,TAGUMEDICA S.A.
4111,ENEL GENERACION PERU S.A.A.,CACHIMAYO 138,CB00451EPE,Retiro,ANABI S.A.C
4112,ENEL GENERACION PERU S.A.A.,SAN JUAN 220,CB00455EPE,Retiro,INVERSIONES LA RIOJA S.A.C.
4113,ENEL GENERACION PERU S.A.A.,DOLORESPATA 138,CB00453EPE,Retiro,INVERSIONES LA RIOJA S.A.C.
4114,ENEL GENERACION PERU S.A.A.,CHAVARRIA 220,CB00456EPE,Retiro,TECNOFIL S A
4115,ENEL GENERACION PERU S.A.A.,SAN JUAN 220,CB00452EPE,Retiro,DREAMS CORPORATION S.A.C.
4116,ENEL GENERACION PERU S.A.A.,SAN JUAN 220,CB00459EPE,Retiro,UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA
4117,ENEL GENERACION PERU S.A.A.,INDUSTRIALES 220,CB00454EPE,Retiro,INVERSIONES LA RIOJA S.A.C.
4118,ENEL GENERACION PERU S.A.A.,INDUSTRIALES 220,CB00457EPE,Retiro,TECSUP
4119,FENIX POWER PERÚ,SANTA ROSA 220,CB00446FPP,Retiro,INDUSTRIAL EL SOL S.A.C.
4120,FENIX POWER PERÚ,SANTA ROSA 220,CB00447FPP,Retiro,REENCAUCHADORA EL SOL S.A.C.
4121,EMPRESA ELECTRICA RIO DOBLE,CHICLAYO 220,CB00080RDB,Retiro,FRUTOS TONGORRAPE SOCIEDAD ANONIMA
4122,EMPRESA ELECTRICA RIO DOBLE,INDEPENDENCIA 220,CB00084RDB,Retiro,SACOS PISCO
4123,EMPRESA ELECTRICA RIO DOBLE,SANTA ROSA 220,CB00083RDB,Retiro,POLINPLAST S.A.C.
4124,EMPRESA ELECTRICA RIO DOBLE,SANTA ROSA 220,CB00065RDB,Retiro,CORPORACION WAMA S.A.C.
4125,EMPRESA ELECTRICA RIO DOBLE,MARCONA 220,CB00082RDB,Retiro,MINERA VETA DORADA S.A.C.
4126,EMPRESA ELECTRICA RIO DOBLE,SANTA ROSA 220,CB00064RDB,Retiro,CERTIMIN S.A.
4127,EMPRESA ELECTRICA RIO DOBLE,SAN JUAN 220,CB00086RDB,Retiro,VIETTEL PERU S.A.C.
4128,EMPRESA ELECTRICA RIO DOBLE,HUACHO 220,CB00085RDB,Retiro,SOCIEDAD AGRICOLA YOLANDA PATRICIA S.A.C.
4129,EMPRESA ELECTRICA RIO DOBLE,PARAGSHA2 138,CB00081RDB,Retiro,MINERA CRC SOCIEDAD ANONIMA CERRADA
4130,EMPRESA ELECTRICA RIO DOBLE,CHILCA REP 220,CB00063RDB,Retiro,ASOCIACION CIVIL CLUB PLAYA BLANCA
4131,EMPRESA ELECTRICA RIO DOBLE,GUADALUPE 60,CB00071RDB,Retiro,ELECTRO DUNAS
4132,EMPRESA ELECTRICA RIO DOBLE,CHIMBOTE1 138,CB00070RDB,Retiro,ELECTRO DUNAS
4133,EMPRESA ELECTRICA RIO DOBLE,ICA 220,CB00072RDB,Retiro,ELECTRO DUNAS
4134,EMPRESA ELECTRICA RIO DOBLE,MARCONA 220,CB00075RDB,Retiro,ELECTRO DUNAS
4135,EMPRESA ELECTRICA RIO DOBLE,INDEPENDENCIA 220,CB00073RDB,Retiro,ELECTRO DUNAS
4136,EMPRESA ELECTRICA RIO DOBLE,SAN JUAN 220,CB00077RDB,Retiro,ELECTRO DUNAS
4137,EMPRESA ELECTRICA RIO DOBLE,SANTA ROSA 220,CB00078RDB,Retiro,ELECTRO DUNAS
4138,EMPRESA ELECTRICA RIO DOBLE,CANTERA 220,CB00067RDB,Retiro,ELECTRO DUNAS
4139,EMPRESA ELECTRICA RIO DOBLE,PIURA OESTE 220,CB00076RDB,Retiro,ELECTRO DUNAS
4140,EMPRESA ELECTRICA RIO DOBLE,CHICLAYO 220,CB00069RDB,Retiro,ELECTRO DUNAS
4141,EMPRESA ELECTRICA RIO DOBLE,TRUJILLO 220,CB00079RDB,Retiro,ELECTRO DUNAS
4142,EMPRESA ELECTRICA RIO DOBLE,ALTO PRADERAS 220kV,CB00066RDB,Retiro,ELECTRO DUNAS
4143,EMPRESA ELECTRICA RIO DOBLE,CHAVARRIA 220,CB00068RDB,Retiro,ELECTRO DUNAS
4144,EMPRESA ELECTRICA RIO DOBLE,INDUSTRIALES 220,CB00074RDB,Retiro,ELECTRO DUNAS
4145,ATRIA ENERGIA S.A.C.,CARIPA138,CB00886HSR,Retiro,GREENBOX SOCIEDAD ANÓNIMA CERRADA - GREENBOX S.A.C.
4146,EMPRESA DE GENERACION HUALLAGA,DESIERTO 220,CB00115ODE,Retiro,NEXA RESOURCES PERÚ S.A.A.
4147,INLAND ENERGY SAC,SOCABAYA 138,CB00325INL,Retiro,LUZ DEL SUR
4148,INLAND ENERGY SAC,LOS HEROES 220,CB00324INL,Retiro,LUZ DEL SUR
4149,AGRO INDUSTRIAL PARAMONGA,TOCACHE 138,CL00031AIP,Retiro,ELECTRO ORIENTE
4150,AGRO INDUSTRIAL PARAMONGA,PIURA OESTE 220,CL00033AIP,Retiro,ELECTRONOROESTE S.A.
4151,AGRO INDUSTRIAL PARAMONGA,TALARA 220,CL00034AIP,Retiro,ELECTRONOROESTE S.A.
4152,AGRO INDUSTRIAL PARAMONGA,ZORRITOS 220,CL00035AIP,Retiro,ELECTRONOROESTE S.A.
4153,AGRO INDUSTRIAL PARAMONGA,LA NIÑA 220,CL00032AIP,Retiro,ELECTRONOROESTE S.A.
4154,AGRO INDUSTRIAL PARAMONGA,CARHUAQUERO 220,CL00037AIP,Retiro,ELECTRONORTE S.A.
4155,AGRO INDUSTRIAL PARAMONGA,CHICLAYO 220,CL00038AIP,Retiro,ELECTRONORTE S.A.
4156,AGRO INDUSTRIAL PARAMONGA,CAJAMARCA 220,CL00036AIP,Retiro,ELECTRONORTE S.A.
4157,AGRO INDUSTRIAL PARAMONGA,CHILCA REP 220,CL00040AIP,Retiro,LUZ DEL SUR
4158,AGRO INDUSTRIAL PARAMONGA,INDUSTRIALES 220,CL00041AIP,Retiro,LUZ DEL SUR
4159,AGRO INDUSTRIAL PARAMONGA,CANTERA 220,CL00039AIP,Retiro,LUZ DEL SUR
4160,EGEMSA,QUITARACSA 220,CB00333EGM,Retiro,COELVISAC
4161,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00892HSR,Retiro,HILARIO ROJAS ABRAHAN
4162,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00890HSR,Retiro,COMPAÑIA INTERNACIONAL DEL CAFE SOCIEDAD ANONIMA CERRADA
4163,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00887HSR,Retiro,AGROEXPORTADORA SOL DE OLMOS S.A.C.
4164,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00891HSR,Retiro,ESTACION DE SERVICIOS GRIFO DENVER S.R.L.
4165,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00889HSR,Retiro,CHOCCA CONDORI EUGENIA GREGORIA
4166,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00893HSR,Retiro,HORNOS ELÉCTRICOS PERUANOS
4167,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00894HSR,Retiro,LABORATORIOS SMA.SAC
4168,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00896HSR,Retiro,MAX IMPORT SA
4169,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00897HSR,Retiro,MOLINO EL CHAMESINO S.A.C.
4170,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00898HSR,Retiro,MONCAL S.A.C.
4171,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00899HSR,Retiro,SOCIEDAD AGRICOLA Y GANADERA DON ELOY SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA
4172,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00900HSR,Retiro,YOFRI SOCIEDAD ANONIMA CERRADA
4173,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00895HSR,Retiro,MANUFACTURAS ELECTRICAS S.A.
4174,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00888HSR,Retiro,CENTRICORP S.A.C.
4175,ENEL GENERACION PERU S.A.A.,INDUSTRIALES 220,CB00460EPE,Retiro,INTERBANK
4176,ENEL GENERACION PERU S.A.A.,CHAVARRIA 220,CB00461EPE,Retiro,NATURALGAS S.A.C.
4177,ENEL GENERACION PERU S.A.A.,ALTO PRADERAS 220kV,CB00462EPE,Retiro,PERUPLAST
4178,ENEL GENERACION PERU S.A.A.,LOMERA 220,CB00463EPE,Retiro,SAN FERNANDO
4179,ENEL GENERACION PERU S.A.A.,CHILCA REP 220,CB00464EPE,Retiro,AKZO NOBEL PERU S.A.C.
4180,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00902HSR,Retiro,FABRICA DE HIELO ILA S.A.C.
4181,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00901HSR,Retiro,AGROINDUSTRIAL MOLINOS TROPICAL S.A.C.
4182,EGEMSA,CHILCA REP 220,CB00339EGM,Retiro,COELVISAC
4183,EGEMSA,CHILCA REP 220,CB00340EGM,Retiro,COELVISAC
4184,EGEMSA,HUACHO 220,CB00342EGM,Retiro,COELVISAC
4185,EGEMSA,HUACHO 220,CB00343EGM,Retiro,COELVISAC
4186,EGEMSA,HUACHO 220,CB00344EGM,Retiro,COELVISAC
4187,EGEMSA,CARABAYLLO 220,CB00337EGM,Retiro,COELVISAC
4188,EGEMSA,SAN JUAN 220,CB00347EGM,Retiro,COELVISAC
4189,EGEMSA,CARABAYLLO 220,CB00336EGM,Retiro,COELVISAC
4190,ENEL GENERACION PERU S.A.A.,INDUSTRIALES 220,CB00473EPE,Retiro,UNIVERSIDAD TECNOLOGICA DEL PERU S.A.C. O UTP S.A.
4191,ENEL GENERACION PERU S.A.A.,SANTA ROSA 220,CB00475EPE,Retiro,UNIVERSIDAD TECNOLOGICA DEL PERU S.A.C. O UTP S.A.
4192,ENEL GENERACION PERU S.A.A.,PIURA OESTE 220,CB00474EPE,Retiro,UNIVERSIDAD TECNOLOGICA DEL PERU S.A.C. O UTP S.A.
4193,EGEMSA,LA NIÑA 220,CB00346EGM,Retiro,COELVISAC
4194,EGEMSA,INDEPENDENCIA 220,CB00345EGM,Retiro,COELVISAC
4195,EGEMSA,CAJAMARQUILLA 220,CB00335EGM,Retiro,COELVISAC
4196,EGEMSA,CHAVARRIA 220,CB00334EGM,Retiro,COELVISAC
4197,ENEL GENERACION PERU S.A.A.,CHIMBOTE1 138,CB00471EPE,Retiro,UNIVERSIDAD TECNOLOGICA DEL PERU S.A.C. O UTP S.A.
4198,ENEL GENERACION PERU S.A.A.,INDUSTRIALES 220,CB00469EPE,Retiro,MASTERBREAD S.A.
4199,ENEL GENERACION PERU S.A.A.,SOCABAYA 138,CB00466EPE,Retiro,ENVASADORA MAJES E.I.R.L.
4200,ENEL GENERACION PERU S.A.A.,SOCABAYA 138,CB00470EPE,Retiro,NEGOCIACION LANERA ALFA S.A.C. - NELANA S.A.C.
4201,ENEL GENERACION PERU S.A.A.,VENTANILLA 220,CB00468EPE,Retiro,INTRADEVCO INDUSTRIAL S.A.
4202,ENEL GENERACION PERU S.A.A.,SAN JUAN 220,CB00467EPE,Retiro,INTRADEVCO INDUSTRIAL S.A.
4203,ENEL GENERACION PERU S.A.A.,CHAVARRIA 220,CB00465EPE,Retiro,ALICORP
4204,KALLPA GENERACION S.A.,CHICLAYO 220,CB01065KLL,Retiro,AGROEXPORTADORA SOL DE OLMOS S.A.C.
4205,KALLPA GENERACION S.A.,SAN JUAN 220,CB01035KLL,Retiro,MARA PLASTICS S.A.C.
4206,KALLPA GENERACION S.A.,CANTERA 220,CB01037KLL,Retiro,NUTRIGOLD S.A.C.
4207,KALLPA GENERACION S.A.,ALTO PRADERAS 220kV,CB01031KLL,Retiro,ALROD PLAST S.A.C.
4208,KALLPA GENERACION S.A.,CHAVARRIA 220,CB01038KLL,Retiro,PROYECTOS EJECUCION Y MONTAJES INDST.SA
4209,KALLPA GENERACION S.A.,PLANICIE220,CB01040KLL,Retiro,SUR EXPORT EIRL
4210,KALLPA GENERACION S.A.,SAN JUAN 220,CB01039KLL,Retiro,SUR ENERGY S.A.C.
4211,KALLPA GENERACION S.A.,SAN JUAN 220,CB01030KLL,Retiro,MATERIALES Y PLASTICOS SA
4212,KALLPA GENERACION S.A.,SAN JUAN 220,CB01034KLL,Retiro,MAHANAIM MAGDALENA S.A.C.
4213,KALLPA GENERACION S.A.,CARAPONGO 220,CB01033KLL,Retiro,LADRILLERA INCA A & J SOCIEDAD ANONIMA CERRADA-LAD
4214,KALLPA GENERACION S.A.,CHICLAYO 220,CB01032KLL,Retiro,CEREALES LAMBAYEQUE S.R.L.
4215,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB01028KLL,Retiro,TEJIDOS JORGITO S.A.C.
4216,KALLPA GENERACION S.A.,SANTA ROSA 220,CB01029KLL,Retiro,TEJIDOS JORGITO S.A.C.
4217,KALLPA GENERACION S.A.,ILO ELP 138,CB01015KLL,Retiro,FREEKO PERU S.A.
4218,KALLPA GENERACION S.A.,SANTA ROSA 220,CB01046KLL,Retiro,HILARIO ROJAS ABRAHAN
4219,KALLPA GENERACION S.A.,SANTA ROSA 220,CB01048KLL,Retiro,LABORATORIOS SMA.SAC
4220,KALLPA GENERACION S.A.,CHICLAYO 220,CB01055KLL,Retiro,PROMOTORA Y SERVICIOS LAMBAYEQUE SOCIEDAD ANONIMA
4221,KALLPA GENERACION S.A.,CHAVARRIA 220,CB01056KLL,Retiro,TECNOLOGICA DE ALIMENTOS
4222,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB01057KLL,Retiro,TECNOLOGICA DE ALIMENTOS
4223,KALLPA GENERACION S.A.,HUACHO 220,CB01058KLL,Retiro,TECNOLOGICA DE ALIMENTOS
4224,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB01059KLL,Retiro,TECNOLOGICA DE ALIMENTOS
4225,KALLPA GENERACION S.A.,MOLLENDO 138,CB01060KLL,Retiro,TECNOLOGICA DE ALIMENTOS
4226,KALLPA GENERACION S.A.,PARAMONGA NUEVA 220,CB01061KLL,Retiro,TECNOLOGICA DE ALIMENTOS
4227,KALLPA GENERACION S.A.,SAN JUAN 220,CB01062KLL,Retiro,TECNOLOGICA DE ALIMENTOS
4228,KALLPA GENERACION S.A.,TRUJILLO 220,CB01063KLL,Retiro,TECNOLOGICA DE ALIMENTOS
4229,EGEMSA,SANTA ROSA 220,CB00354EGM,Retiro,COELVISAC
4230,EGEMSA,PUCALLPA138,CB00352EGM,Retiro,COELVISAC
4231,EGEMSA,AGUAYTIA 220,CB00350EGM,Retiro,COELVISAC
4232,EGEMSA,SAN JUAN 220,CB00353EGM,Retiro,COELVISAC
4233,EGEMSA,HUACHO 220,CB00351EGM,Retiro,COELVISAC
4234,FENIX POWER PERÚ,REPARTICIÓN 138,CB00448FPP,Retiro,SOCIEDAD ELECT. DEL SUR OESTE
4235,FENIX POWER PERÚ,SANTA ROSA 220,CB00452FPP,Retiro,SOCIEDAD ELECT. DEL SUR OESTE
4236,FENIX POWER PERÚ,BELAUNDE 138,CB00449FPP,Retiro,ELECTRO ORIENTE
4237,FENIX POWER PERÚ,CUTERVO 138,CB00451FPP,Retiro,ELECTRO ORIENTE
4238,FENIX POWER PERÚ,CACLIC 220,CB00450FPP,Retiro,ELECTRO ORIENTE
4239,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB01036KLL,Retiro,INVERSIONES INMOBILIARIAS EL SOL SOCIEDAD ANONIMA CERRADA
4240,KALLPA GENERACION S.A.,CHAVARRIA 220,CB01041KLL,Retiro,TRUCKS AND MOTORS DEL PERU S.A. CERRADA
4241,KALLPA GENERACION S.A.,SANTA ROSA 220,CB01025KLL,Retiro,PRODIS S.A.C.
4242,KALLPA GENERACION S.A.,MARCONA 220,CB01023KLL,Retiro,MINERA AURIFERA CUATRO DE ENERO SOCIEDAD ANONIMA
4243,KALLPA GENERACION S.A.,OROYA NUEVA 50,CB01016KLL,Retiro,CONSORCIO METALURGICO SAN JUAN EVANGELISTA SOCIEDAD ANONIMA CERRADA
4244,KALLPA GENERACION S.A.,CHAVARRIA 220,CB01017KLL,Retiro,CORPORACION JUDY S.A.C.
4245,KALLPA GENERACION S.A.,CHAVARRIA 220,CB01018KLL,Retiro,ESTACION DE SERVICIOS GRIFO MASTER SRL
4246,KALLPA GENERACION S.A.,SANTA ROSA 220,CB01014KLL,Retiro,PROTECTA S.A. COMPAÑIA DE SEGUROS
4247,KALLPA GENERACION S.A.,CARABAYLLO 220,CB01026KLL,Retiro,WIESSE INDUSTRIAS Y COMERCIO S.A.C.
4248,KALLPA GENERACION S.A.,SAN JUAN 220,CB01019KLL,Retiro,GELAFRUT S.R.L.
4249,KALLPA GENERACION S.A.,SANTA ROSA 220,CB01021KLL,Retiro,IHI PERU S.A.C.
4250,KALLPA GENERACION S.A.,SAN JUAN 220,CB01022KLL,Retiro,INMOBILIARIA SELAYA S.A.C.
4251,KALLPA GENERACION S.A.,SAN JUAN 220,CB01024KLL,Retiro,PASTIPAN SOCIEDAD ANONIMA CERRADA
4252,KALLPA GENERACION S.A.,ASIA 220,CB01027KLL,Retiro,JUNTA DE PROPIETARIOS DE LA HABILITACION VACACIONAL PLAYA DEL SOL
4253,KALLPA GENERACION S.A.,LOMERA 220,CB01020KLL,Retiro,GHCORP SOCIEDAD ANONIMA CERRADA
4254,KALLPA GENERACION S.A.,CHICLAYO 220,CB01064KLL,Retiro,AGROEXPORTADORA SOL DE OLMOS S.A.C.
4255,KALLPA GENERACION S.A.,SANTA ROSA 220,CB01042KLL,Retiro,CENTRICORP S.A.C.
4256,KALLPA GENERACION S.A.,SANTA ROSA 220,CB01043KLL,Retiro,CHOCCA CONDORI EUGENIA GREGORIA
4257,KALLPA GENERACION S.A.,CHICLAYO 220,CB01044KLL,Retiro,COMPAÑIA INTERNACIONAL DEL CAFE SOCIEDAD ANONIMA CERRADA
4258,KALLPA GENERACION S.A.,SANTA ROSA 220,CB01045KLL,Retiro,ESTACION DE SERVICIOS GRIFO DENVER S.R.L.
4259,KALLPA GENERACION S.A.,SANTA ROSA 220,CB01047KLL,Retiro,HORNOS ELÉCTRICOS PERUANOS
4260,KALLPA GENERACION S.A.,CHAVARRIA 220,CB01049KLL,Retiro,MANUFACTURAS ELECTRICAS S.A.
4261,KALLPA GENERACION S.A.,SAN JUAN 220,CB01050KLL,Retiro,MAX IMPORT SA
4262,KALLPA GENERACION S.A.,CHICLAYO 220,CB01051KLL,Retiro,MOLINO EL CHAMESINO S.A.C.
4263,KALLPA GENERACION S.A.,SAN JUAN 220,CB01052KLL,Retiro,MONCAL S.A.C.
